mpid,formula
mp-540999,Cs4Cu2O4
mp-541,Ta6Sb2
mp-5410,Sm1Co3B2
mp-541001,Li4In4I16
mp-541010,Li2Ni12P7
mp-541013,Ti4I16
mp-541014,Cs3Sb2I9
mp-541015,Sc4H52Cl8O28
mp-541018,Mn4P16O44
mp-541026,Ca4Mg12Si12O40
mp-541031,Ba4Cr4F20
mp-541032,Te14As10I2
mp-541035,Cs6U6N18O66
mp-541037,Cs4Cu4O4
mp-541040,Y4Be4Ge2O14
mp-541060,K16Re24Se48
mp-541066,Mg4B8Ru10
mp-541067,Hg4N4O8
mp-541070,Ta8Ni4Se20
mp-541073,Sm6S6I6
mp-541083,K2P2H10C4S4N6O6
mp-541084,Cs6V4Cl18
mp-541102,Sc12C4I22
mp-541103,Mn16F64
mp-541108,Cd8Si4P16O56
mp-541112,Zr4I16
mp-541124,Y6Ni20P13
mp-541126,Gd16W8O48
mp-541129,Nd4V4O12
mp-541131,Ce8Sn20
mp-541136,K4Cr4Cu4F24
mp-541137,Ba4Cr8O16
mp-541138,Nb3Fe3F18
mp-541140,Tl12Fe8S16
mp-541147,Cu8Se6O20
mp-541148,K4U4V4O24
mp-541150,Ba2Mn8O16
mp-541152,Al2Si2H4O9
mp-541155,V8S32
mp-541183,Ta8Ni4Se28
mp-541187,Al24C9N12
mp-541190,Cs8Li4V4O16
mp-541196,Ce2Fe12P7
mp-541204,As8S12N8F48
mp-541220,Na4Mg16V12O48
mp-541226,Cs3Br3F18
mp-541244,Ce4V4O16
mp-541249,La8Si8As24
mp-541253,K4V16O40
mp-541256,K8Th4Mo12O48
mp-541259,Sb4Br20F24
mp-541275,Cs4U2Cl8O4
mp-541276,Ca4Yb4In4Se16
mp-541277,Ca4Yb4In4S16
mp-541280,Ba4La4Ga4O16
mp-541281,Ba4Nd4Ga4O16
mp-541285,Th4Te8O24
mp-541289,Y12S18
mp-541294,Sr2Ni18P10
mp-541298,K8Hf8H16O8F40
mp-541300,Co4H16Se4O20
mp-541310,Ca4Ga4Ge4
mp-541312,Ge9Te18As6
mp-541318,Cs2Ti6Si4P12O50
mp-541327,Sr8Tb4Ga4Cu8O28
mp-541339,Sr2H18Cl2O10
mp-541350,K4Mo4P8O32
mp-541360,V12Cd4O28
mp-541368,Tl4V2O7
mp-541373,K4Ta12Cu4O36
mp-541374,Rb8Mn8H16O8F32
mp-541375,Cd4H16Br12N4
mp-541376,Ba6Co25S27
mp-541381,Pu2Si4Au4
mp-541384,Mn6F18
mp-541393,K6Na2Re4O18
mp-5414,Na4Sb4S8
mp-541404,V8O16
mp-541407,Rb16Cu16Sn16S48
mp-541415,K4H20S8O36
mp-541426,Ba18Ni15O45
mp-541429,Ba2Eu4Co2O10
mp-541430,Ba4La4Cu4Se12
mp-541441,Zn4Te4
mp-541447,K12Fe8S16
mp-541449,Cr6Ge6Te18
mp-541462,Sr2Ta8O22
mp-541482,Ba6Ce6C12O36F6
mp-541483,Rb18Sc6H36O36
mp-541487,Tl2Pt4Se6
mp-541491,U4Ge8Mo6
mp-541504,U8Tc14Ge12
mp-541508,K4V4Pb4O16
mp-541509,Ta4Ni6Se16
mp-541520,K2V6Se4O24
mp-541522,Na4Ca2P8O24
mp-541558,Sc8Ge12Rh14
mp-541568,Sr8Li12Nb4N16
mp-541570,Sr4Zr4Se12
mp-541578,Li8Mo10O34
mp-541581,K6S6O18
mp-541582,Re4Se8
mp-5416,Na8Se4O12
mp-541600,Rb1La1Ta2O7
mp-541609,Y8Ge20Ir12
mp-541614,K6Mo20O60
mp-541619,Na8Te4O12
mp-541620,Ca4Fe18O26
mp-541622,K4Cu12Te8
mp-541626,K6Nb6Ge4O26
mp-541627,K6Fe2C12N12
mp-541628,Cs4Te4F20
mp-541637,Er8I10
mp-541638,K16Re24S48
mp-541640,Nd8Os12O38
mp-541648,Ba8Fe4Co4F36
mp-541654,Re4Sb4O4F36
mp-541656,Au4Cl8
mp-541657,Ba6H12N12O30
mp-541662,Cs6Fe4F18
mp-541667,Nb2Se4Br4
mp-541677,Cd16As8O32F8
mp-541679,Cs8V4P8O32
mp-541694,K8Na12Si4P12
mp-541708,V4Cd4Ag4O16
mp-541728,Si8Ag24O28
mp-541735,K16Ti12S56
mp-541738,Cs18Cr12I54
mp-541742,Cs6Mo4Cl18
mp-541747,Mg2Ge2H24O12F12
mp-541751,Ni16Bi48I12
mp-541753,Cs8W4Br24
mp-541754,Ti4Cu8Te12
mp-541761,Zn6As4H32O32
mp-541773,Na8V4Cu4F28
mp-541777,Sr4Mn4V8Ag8O32
mp-541785,Ge4Pd4S12
mp-541794,K2Fe2B2P4H2O18
mp-5418,Li24Zr8O28
mp-541810,K2Ni12As7
mp-541811,Cs12K6Ga2Sb8
mp-541813,Rb6Mg6F18
mp-541824,Ba4V8Cu4O28
mp-541825,Mn2V4O12
mp-541826,Ti4Al8Br32
mp-541827,Ba2Zn7F18
mp-541830,U6Co30Si18
mp-541837,Bi6Se9
mp-541840,Dy2C4
mp-541844,Ge20Ir16
mp-541849,Al6B4Ru8
mp-541856,U6Ti2Ge10
mp-541857,Ga8P8H32O48
mp-541859,Tb12Os5C15
mp-541867,Cs2Re6O12F20
mp-541877,Ta2Te2Cl18
mp-541885,In9Te12
mp-541894,Pr8Co12Ge20
mp-541897,Rb4Cd2P4Se12
mp-541899,Cs2Cd2Br6
mp-541909,Zr8Ni12P12
mp-541910,Sr2Mo4As4O24
mp-541911,Hf6N6Cl6
mp-541912,Zr6Br6N6
mp-541913,Fe2Hg2C8S8N8
mp-541914,Mn2Hg2C8S8N8
mp-541917,Na8Te16W4O48
mp-541923,Tl4Cu20Se12
mp-541931,Zn2Cd2C8S8N8
mp-541950,Ga2N10O28
mp-541951,Zr12P12Pd16
mp-541954,Fe8P8H16O36
mp-541958,Pr4Mo24O48
mp-541966,K8Ag8C8O24
mp-541977,Cs4Na2Fe2C12N12
mp-541989,Na4C2N4
mp-541990,Sr4Mn8P8O32
mp-541993,V8Se8O36
mp-541995,La6Si6O18F6
mp-541998,K12Fe8Se16
mp-542,Sr1Hg1
mp-542018,Sr8Fe8O20
mp-542019,Np20Ge12
mp-542020,Sc6B4Rh10
mp-542022,Sc4Mn2B4Rh10
mp-542023,Sc4Fe2B4Rh10
mp-542027,V8Ni4H16O32
mp-542031,Cr4Pb4O16
mp-542034,Pr5Co19B6
mp-542043,K16H24C8O36
mp-542069,Cs16Ta12O38
mp-542070,Mn4N8O24
mp-542090,Na8Al6Si6O24
mp-542096,Cr4P4S16
mp-542100,K4Nb2Si8O23
mp-542101,Ba4Cu8Ge8O28
mp-542106,Sb8Pd16
mp-542117,Cd6Se6O20
mp-542120,Ba8Fe4O16
mp-542132,Yb2Cu2As4
mp-542133,Ce12Si8S32Cl4
mp-542135,Mo8N4Cl28
mp-542136,Na18P6S6O18
mp-542138,Ca12Si8Ni12
mp-542143,Rb2Zn8B6O18
mp-542150,Fe8Mo16O28
mp-542151,V8Ni12O32
mp-542153,Co12B4O20
mp-542154,Mo12Pd8N4
mp-542157,Fe4Co4P4O20
mp-542158,Fe4Ni4P4O20
mp-542161,Mn6Ag4P8O28
mp-542168,Cs8Co4Si4O16
mp-542170,Lu10Si20Ir8
mp-542178,Nd6Zn45Ge6
mp-542180,Th4Te8I8
mp-542185,Na4Cu16As12O48
mp-542187,Sr4Mn2Cl2O6
mp-542188,Cr8Mo16S32
mp-542200,Cd4Ag16Ge8S28
mp-542201,Ba9Nb6O24
mp-542207,Ba6Li2Os4O18
mp-542219,Li8Zr4F24
mp-542220,Cs18As6
mp-542232,Ca4Fe4F20
mp-542239,Cs10Hg38
mp-542245,Yb8Pb4Au8
mp-542251,La3Cd3Au3
mp-542264,Ba2Na2Ce4C8O24F2
mp-542266,K2Sm2P6H2O20
mp-542274,Na12Fe8Mo12O48
mp-542281,K2Gd2Te8
mp-542286,Ba8Na2Ru6O24
mp-542292,Mn12Ag4As12H8O48
mp-542298,Ag8F20
mp-542299,Rb8Co8O12
mp-542300,Na8B32O52
mp-542314,Nd2Cu2S2O2
mp-542317,K8U4W8O40
mp-542327,Ce15Co57
mp-542328,Ce20Ga12
mp-542332,K16Cu8C16O48
mp-542333,Cu27S15
mp-542334,V10O18
mp-542339,Cs6In18
mp-542342,Dy20Ga12
mp-542374,K32Sn32
mp-542377,Na18Sn8
mp-542382,Th12Tl12
mp-542385,K2Mn1H4Se2O10
mp-542387,Na48Tl8Sb32
mp-542388,Lu28Te4
mp-542390,Ho2Si4Ni20
mp-542391,Tm2Si4Ni20
mp-542397,Lu4Mn8O20
mp-542403,Ho4Co4Sn8
mp-542420,Cs4Ni2H24S4O28
mp-542426,Cu4Hg4S4I4
mp-542429,Mg18Rh6
mp-542435,Li48Sc16N32
mp-542437,Gd6Zn51
mp-542445,K8Pa4F28
mp-542449,Sc10Cl16
mp-542451,Rb4Na2Al6F24
mp-542454,Mo8As12
mp-542455,Ca4B10Os6
mp-542463,Mg4Al8Cl32
mp-542465,Pr20Si16
mp-542475,Cs4Fe8S12
mp-542479,Dy6Mn6O18
mp-542484,Sr20Cd12
mp-542486,Sc12Si16Ni8
mp-542488,Mg48Co48
mp-542493,Sc10Co8Si20
mp-542495,Ta13Se26
mp-542496,Ca12Ag32N2
mp-5425,Rb2Cu2C4
mp-542501,Rb2U3Te2O14
mp-542503,La18Sb10O10
mp-542515,Gd8Te16O44
mp-542530,Ba20Fe20O56
mp-542535,Cs8Cr4H8Cl20O4
mp-542537,Sr4In8Rh4
mp-542566,Pr6Sb10Pd12
mp-542568,Eu1Ag5
mp-542569,Al1Ru1
mp-542584,Eu1Tl1
mp-542587,Ge12Pt8
mp-542593,Nd8Ge16Ir8
mp-542595,Ge4W2
mp-5426,Er2B6Mo2
mp-542601,Yb12Se16
mp-542607,Sc24Re16Si24
mp-542609,Ag24As24S48
mp-542610,Mo16O44
mp-542614,V6Co18
mp-542615,Bi9Se12
mp-542621,Ta5Se10
mp-542622,P16O28
mp-542623,Tl8Sn4S12
mp-542627,Fe16Ag8S24
mp-542632,Gd4Ni4
mp-542634,Ta8Te12
mp-542638,K4Mn2P4S12
mp-542640,Ge4Pt4
mp-542642,K4Sb4Se8
mp-542644,Zn6In6S15
mp-542654,Rb3In9S15
mp-542675,Na4Rh8O16
mp-542676,Lu8Te16O44
mp-542680,Na48In32Au16
mp-542681,Na48In32Ag16
mp-542688,La2H12Au6C12N12O6
mp-542693,K4Cr8O26
mp-542697,Rb8Ru4O16
mp-542699,C8Se12N8
mp-5427,Mg4P4O14
mp-542700,Ru2C8O8F12
mp-542704,Cs4H4C4O8
mp-542709,Eu4Si24
mp-542710,Na4Mn8O16
mp-542724,La4Nb4O16
mp-542729,Dy3Ni13B2
mp-542733,Ba4Y8Cu4O20
mp-542734,Rh12O18
mp-542745,P8H48C8N8O24
mp-542748,Ho24Ge40
mp-542750,U4Cu20Sn4
mp-542752,Ce8Co4Sn10
mp-542754,Tb8Si20Os12
mp-542765,Eu4Dy4Cu4S12
mp-542769,Sn4C8O16
mp-542772,Cs4Ag4Cl8
mp-542776,Pu4Al16
mp-542777,Ce1Pt5
mp-542782,H32C12N12O12
mp-542789,Li14Cr2N8O1
mp-542791,Zr6N6Cl6
mp-542794,Fe28S32
mp-542807,Cu4Te4Br4O10
mp-542812,Ga12Te12
mp-542816,Zr10Si2Sb6
mp-542817,U8Pt8
mp-542819,Cs9B36H36Br3
mp-542824,Ce6Ag8Sn8
mp-542826,Sc8Pb4Se16
mp-542829,Ho20Si16
mp-542832,Ba9Lu12O27
mp-542834,Ba14Na17Ca1N6
mp-542839,Tl8Sb8Au8
mp-542844,V8O20
mp-542850,Na16Ru8O32
mp-542854,Mg18Si10
mp-542856,Ce2Ni2Sn2H4
mp-542860,V8Cu8O28
mp-542869,Cd4Fe4C20N24O4
mp-542871,Rb4P8W4O32
mp-542874,Li4Al4Si8O24
mp-542881,Ce6Cu8Sn8
mp-542882,Cr4Ag8O16
mp-542888,La6Ag2Sn2S14
mp-542891,Zn6Au12C24N24
mp-542896,Fe16O24
mp-542910,V14O6
mp-542912,Fe3H36Pt3Cl18O18
mp-542915,Ti2Al6
mp-542930,Eu8Ga36Ir12
mp-542942,Zn2Cd2C8Se8N8
mp-542943,Cd2Hg2C8Se8N8
mp-542953,Ca3Zn9Ni6
mp-542967,Sn4S4O16
mp-542979,Mn4V4Ag4O16
mp-542986,Gd2Fe4Si4
mp-542992,Dy3Ga9Ni6
mp-543011,Zn21S21
mp-543017,Dy12Mn5C15
mp-543024,Cs4Pd2I4Br8
mp-543028,Tl16Te8O24
mp-543029,La6Te3I6
mp-543031,Mn2Hg2C8Se8N8
mp-543042,Sc4P4H16O24
mp-543044,Ba4Li4Al4F24
mp-543045,Tl8C4O12
mp-543051,Lu20Sb12
mp-543061,Mo32O40
mp-5431,Ba2Te2O6
mp-5436,Fe4Co8Si4
mp-5439,Th4Ru12C10
mp-544,Ti6Ir2
mp-5443,Nb4Sn2C2
mp-5446,Li4Pr2O6
mp-5449,Na4Ti12O26
mp-545,Ti2S2
mp-5450,K8Zr4F24
mp-5451,Er2Fe4Ge4
mp-545343,Li2I2O6
mp-545344,Nd1Te2Cl1O5
mp-545346,Li2Ga2As4O14
mp-545348,Mg4V4O12
mp-545359,K2Na4Cu2O4
mp-545369,Cu2Bi2Te2O2
mp-545387,K12C3O12
mp-545399,Na1Ni1I1O6
mp-5454,Er6Cu8Si8
mp-545467,Li6Cu4O8
mp-545469,K3V3S6O24
mp-545479,B12C3Cl18O3
mp-545481,Ca4Cu2Br4O4
mp-545482,Pd2Se2O6
mp-545487,Cs4C8O8
mp-545488,Si4O8
mp-5455,K12Ti4O14
mp-545500,Ba4Sb4Cl4O8
mp-545506,Gd6Zn6P6O6
mp-545512,Ca2O2
mp-545522,Co1Bi1O3
mp-545525,Nb2Cu2O6F2
mp-545539,Pr4Bi2O4
mp-545541,Na8C2O8
mp-545552,Sn2O2
mp-545598,U2Cd2O8
mp-5456,Sr4Cu2O6
mp-545622,Zn4W4O16
mp-545630,K12C3O12
mp-545643,Ba2C2O6
mp-545646,Na4Co2Ge2O8
mp-545665,W3O9
mp-5457,Pr3Co11B4
mp-545706,Ca6Cu4Br4O8
mp-545712,Li1U1O3
mp-545719,Si8O16
mp-545728,Pr1Bi2I1O4
mp-545730,Ag2C2N2O2
mp-545746,K2S2O8
mp-545760,Rb8C2O8
mp-545771,Cr6O16
mp-545788,Ba3Zn1N2O1
mp-545796,Cr6O16
mp-545820,Sn8O8
mp-545825,Na2I2O6
mp-5459,Nd4Te2O4
mp-545974,Al2P2O8
mp-545999,Ag6Sb6O18
mp-546,Ho8Rh16
mp-546007,La4Mo2O12
mp-546011,Y2Zn2As2O2
mp-546033,Rb2Na4Ni2O4
mp-546035,Cr6Cu2O16
mp-546079,Mg4C4O12
mp-5461,Rb6Ta2O16
mp-546111,Cr6Ag2O16
mp-546118,Na4Cl4O16
mp-546142,Na4U2O8
mp-546190,Ag16O24
mp-546200,Tl1I1O3
mp-546202,Li4C1O4
mp-546226,Ca4Cu2O6
mp-546279,Sc2Br2O2
mp-546285,Nb4I12O4
mp-546292,Yb6Cl6O6
mp-546295,Sr4Cu2Os2O12
mp-546320,Rb4C1O4
mp-546350,Tm1Bi2Br1O4
mp-546449,Ba2Cu6O8
mp-546500,Na3C3N3O3
mp-546546,Si9O18
mp-546551,Na8C2O8
mp-546552,K3Cr3O6
mp-546561,Nd4Cr4S8O4
mp-546568,Ta3N3O3
mp-546629,Sr4Mn6Bi4O4
mp-546633,K4Cl4O16
mp-546643,K8C2O8
mp-546665,Ba1Nd1Mn2O5
mp-546679,Nd4Al2N2O6
mp-546684,Pd4Se4O12
mp-546707,Na8C2O8
mp-546711,Cs4Cl4O16
mp-546757,Sn9P3O12F9
mp-546787,K2N2O4
mp-546790,La2Cu2Te2O2
mp-546794,Si4O8
mp-546798,Mn4Cl4O12
mp-5468,Na6Al2F12
mp-546810,Rb4C8O8
mp-546843,Sr4Ni2Te2O12
mp-546846,Ba2Bi8I4O8
mp-546862,Hg2Pb4Cl4O4
mp-546898,Sr4Cu2Br4O4
mp-546910,Ca1Sn1O3
mp-546920,Li4C8O8
mp-546936,Co8Rh16O32
mp-546989,V4Mo2O16
mp-5470,Ag4P4S12
mp-547017,Li2Al2As4O14
mp-547029,Na3S1O4F1
mp-547094,Ru4O16
mp-547244,Sr4Bi4Cl4O8
mp-5473,Ca4Mg4Si4
mp-5475,Na3Ta3N6
mp-547517,Sr4Cu6Cl4O8
mp-547792,K6Sb6O18
mp-547864,Cd3C3O9
mp-547898,Rb8C2O8
mp-5479,Rb1Al1F4
mp-548170,U3O8
mp-548403,Ca4C4O12
mp-548479,Cs4U4O14
mp-548598,U1Bi2O6
mp-5486,Ca2Cu4Si4
mp-548609,Tl4Cu2S4O12
mp-548658,Rb4P4O12
mp-5487,Sr12Si4O20
mp-5488,Li4In4O8
mp-548805,Co8Ge4O16
mp-5489,Lu2Ta2O8
mp-549058,Ba4Fe4Se4O2F4
mp-549127,Ho1Bi2Cl1O4
mp-549158,In2Cu2O4
mp-5492,Sr6Al12O24
mp-549207,Li8C2O8
mp-549237,Sr4Fe4S4O2F4
mp-5493,Pr4Si8Ni4
mp-549308,Li4Ge4B4O16
mp-549333,Nd1Bi2I1O4
mp-549487,Sr4Cu2I4O4
mp-549490,K1Nb4O5F1
mp-5495,Ag4Pd2O4
mp-549565,Li8C2O8
mp-549580,Sr4Cu6I4O8
mp-549589,La2Zn2As2O2
mp-549590,Rb4Cl4O8
mp-5496,Al10C6N2
mp-549671,K4Li4Mn4O8
mp-549687,K8C2O8
mp-549695,Gd1Bi2Cl1O4
mp-549697,Rb1Ge1I1O6
mp-5497,Er2Co4Ge4
mp-549706,Mg2O2
mp-549709,Er1Bi2Cl1O4
mp-549711,Ca4Fe4Cl4O8
mp-549720,Nb4I8O4
mp-549728,Dy6Zn6P6O6
mp-549737,Ba4Ca2B4O12
mp-549776,Ba1Pr1Mn2O5
mp-5498,Ca1Mn2As2
mp-549869,K8C2O8
mp-550008,Sc1Bi1O3
mp-550070,Nb4Br8O4
mp-5501,Tl2Co4S4
mp-550111,Sm1Bi2Br1O4
mp-550117,Sm8Se6O8
mp-550206,Co3O6
mp-5503,Er4Ta4O16
mp-550300,Rb2Na14Co4O12
mp-550306,Y2Cu4Bi4Se4O8
mp-550314,Rb12C3O12
mp-550320,Li8C2O8
mp-5504,Ba4C4O12
mp-550433,Be4Zn4O8
mp-550454,Ba4Mn4As4O2
mp-550468,Co4P4O14
mp-550469,Ti1Zn1Bi2O6
mp-550474,Li12C3O12
mp-550479,Co1Re2O8
mp-550498,Li8C2O8
mp-5505,U4Te2N4
mp-550506,K3Cl3O9
mp-550514,La4Ta4N8O4
mp-550547,K8C2O8
mp-550553,Cd2Bi2Cl2O4
mp-550564,Co4Te2Cl4O6
mp-550566,Eu1Bi2Cl1O4
mp-550593,Li12C3O12
mp-5506,Ba4Al8Si8
mp-550622,V4Cd2O12
mp-550635,Lu1Bi2I1O4
mp-550679,Rb8C2O8
mp-550714,Pb4O4
mp-550751,Ba2Be2Si2O8
mp-550759,Rb4Cl4O16
mp-550798,Li8C2O8
mp-5508,Th2Si4Pd4
mp-550805,Lu1Bi2Cl1O4
mp-550807,Mn2In2O6
mp-550820,Sm6Zn6P6O6
mp-550886,Co2P2O7
mp-550895,K8C2O8
mp-550898,Ba1Co2P2O8
mp-550925,Na2Sc2As4O14
mp-550944,Sr4Fe4Se4O2F4
mp-550950,Lu4Co4O12
mp-550959,K1Ni1I1O6
mp-550998,Ti1Zn1Bi2O6
mp-5510,U2Si4Au4
mp-551101,Ho1Bi2I1O4
mp-551135,Ba2Cu2B4O10
mp-551176,Rb8C2O8
mp-551203,Sr8I8O4
mp-551214,Ce4Cr4S8O4
mp-551219,Sr4Mn2Cu4S4O4
mp-551243,Ba4Bi4I4O8
mp-551267,Rb8C2O8
mp-551283,Na4Cu4Te2O12
mp-5514,Tb2Cu2Si2
mp-551403,Ba4Fe4S4O2F4
mp-551407,Co4Se4O16
mp-551437,Rb8C2O8
mp-551451,Fe1Bi1O3
mp-551456,Ba6Cu3Cl3O6
mp-551470,Tl8O4
mp-5515,Li56Mn8N32
mp-551544,Ca12Co4Rh4O24
mp-551561,K8C2O8
mp-551675,Li6U2O8
mp-551690,Rb12C3O12
mp-5517,Tb2Ni4P4
mp-551706,Ca18Co6Rh6O36
mp-551736,K4C1O4
mp-551740,Li8C2O8
mp-551741,Zn4P4O14
mp-551758,Ag4Cl4O16
mp-551760,Co3Sn3C12Cl9O12
mp-551798,Al2P2O8
mp-5518,Ga4Ag4Se8
mp-551806,Co2Te2Mo2O12
mp-551816,Y1Bi2I1O4
mp-551826,Nb2Tl2Br8O2
mp-551835,Ba8I8O4
mp-551848,Li8C2O8
mp-551873,Ca8Bi4O2
mp-551886,Na4C1O4
mp-5519,Ho2Ge2Au2
mp-551905,Os2O8
mp-551918,Al6Bi6O18
mp-552024,Li1Co2O4
mp-552056,Pb4C4Cl4O8
mp-552089,Sr4Cu6O10
mp-552098,Bi4Se2O4
mp-552113,V12O18
mp-552131,Cs4Cl4O8
mp-552169,Ag4Cl4O8
mp-552177,Ce8Se6O8
mp-552185,Ag6N6O18
mp-552234,Sr4Bi4Br4O8
mp-552260,Co6C4Se4O20
mp-552265,Bi4Se2O4
mp-552292,Sm1Bi2I1O4
mp-552488,La2Cu2Se2O2
mp-552547,Sr4Bi4I4O8
mp-552552,Na12C3O12
mp-5526,La2Co4Si4
mp-552623,Na12C3O12
mp-552663,Li2Sc2As4O14
mp-552674,Zr1Ta1N1O1
mp-552676,La1Fe1O3
mp-552694,Yb2S1O2
mp-552738,Tm1Bi2I1O4
mp-5528,Ni9Sn6S6
mp-552806,Ba4Bi4Cl4O8
mp-552934,Ba6Cu3Br3O6
mp-552941,Na12C3O12
mp-552963,Pr4Ti4S4O10
mp-552966,Rb4C1O4
mp-552992,Dy1Bi2Br1O4
mp-553000,Ba1Co2As2O8
mp-553025,Ca2Bi2Cl2O4
mp-553082,Pr1Bi2Cl1O4
mp-553121,Sm8I4O8
mp-553242,Nd1Bi2Br1O4
mp-553248,Cs1La1Nb2O7
mp-553278,Nd8Se6O8
mp-553303,Cs1Cu3O2
mp-553308,Cs2Nd2O4
mp-553310,Cs4Cu4O8
mp-553342,Cs3Be6B3O9F6
mp-553347,La2O3
mp-553374,Cs8Sb4O10
mp-553432,Ti3O6
mp-553874,Ba4La2Ag10S12
mp-553875,Zr2S1N2
mp-553877,Cd4Mo4P4O24
mp-553881,Si4O8
mp-553883,Ba12W4Cl8O20
mp-553901,H24Ru4N12Cl12O4
mp-553903,K4Na36In8O32
mp-553907,Rb48Ag16O32
mp-553914,K2Cd2Cu14Se4Cl18O16
mp-553923,K8Ag4Sb4S16
mp-553924,Ag16P4I4O16
mp-553932,Ga4P4O16
mp-553934,Si4Mo2P4O23
mp-553938,K4Gd4W8O32
mp-553939,Ca4C4O12
mp-553942,Cu4S2
mp-553946,Co2As2S2
mp-553949,Ag4Hg4Te6O24
mp-553950,Li40Si8Pb4O40
mp-553954,B32C8O8F48
mp-553955,V8O12
mp-553956,P4Pb6O16
mp-553960,K8Fe4O10
mp-553963,Yb4Se4O12F4
mp-553972,Cu8C8S8N8
mp-553980,Cs4Ni2P4S12
mp-553981,Rb4Mn4F16
mp-553984,As2P6H36C12S12O12
mp-553988,Cs8Li4F12
mp-553990,Ba16B8N16O4
mp-553991,Ti2Ga8O16
mp-553993,Si32O64
mp-553994,Ni12Bi8S8
mp-554002,Al4H12O12
mp-554006,Sr12Ca12Si12O48
mp-554012,S8Cl8O16F8
mp-554014,Li2Cu5Si4O14
mp-554015,Cs3K3Cl6O24
mp-554018,Mg6Be2Al16O32
mp-554022,Sn8P8O28
mp-554023,Be12B6O18F6
mp-554025,S18N18F18
mp-554027,Y14C6I12O2
mp-554032,Ti6O2
mp-554034,K4La8Nb4O24
mp-554040,Cu4Se4O16
mp-554041,Na4Al4B4O14
mp-554048,Na8Ag8N16O32
mp-554051,H18C3N3F3
mp-554053,Sr8Ga8B8O32
mp-554055,Ho2S2
mp-554056,Ca8B20Br4O36
mp-554061,Mn4Sb4S8Br4
mp-554063,Sm4Se4Cl4O12
mp-554064,V24O52
mp-554071,Na16Nb4Cu8S42
mp-554072,K8C4O12
mp-554074,Nb8S16
mp-554076,Ba4Li4B4S12
mp-554081,Ca8P4Cl4O16
mp-554089,Si4O8
mp-554094,Ca2Mg4S6O24
mp-554098,Ti12O2
mp-5541,Zr2V2Si2
mp-554105,Cd2Ag4Ge2S8
mp-554108,Li2Re2O4F8
mp-554109,Cu4Se4O16
mp-554110,C8S8N8O24
mp-554116,Ba2Pb4Br2F10
mp-554123,Ba8Mn16O64
mp-554124,Na2V2S4O16
mp-554134,Sn4S4
mp-554137,Mg8Si8O24
mp-554139,Ba3Ga2Ge4O14
mp-554140,Tl2V6Cr4S16
mp-554141,Ca27Si9O45
mp-554142,Ge2Te4O12
mp-554143,Ba21Ru12Cl6O45
mp-554144,K6Mn4F14
mp-554145,Na6Sr2P2C2O14
mp-554147,Rb4Nb4P4S22
mp-554148,K2Fe2Mo4O16
mp-554155,K3Sb3P6O24
mp-554157,K4Na4Zn4P8O28
mp-554159,Li8Be4Si4O16
mp-554160,K8Cu4P8O28
mp-554163,Cu10Se4Cl4O16
mp-554175,Si32O64
mp-554181,V8P8O40
mp-554186,La8Ni8O20
mp-554191,Na4U2O8
mp-554198,Ca4Mg4Si8O8
mp-554199,Rb2Sn2I2O12
mp-554200,Sr4Y2Cu6Pb4O16
mp-554201,Mo1F3
mp-554203,Li8Ga6Si6Cl2O24
mp-554206,Cs4Al4As4O14
mp-554211,Tm6Mn6O18
mp-554212,Tl6Ni9S6
mp-554225,Cs4Fe4F16
mp-554228,Na16V8O8F32
mp-554231,Nd5Cu5O13
mp-554238,Cu4Bi4S4Cl8
mp-554239,Na8Sb8C8O16F24
mp-554240,Na4Ca16B12O36
mp-554243,Si6O12
mp-554245,Ba2Pb4I2F10
mp-554249,Bi24Cl12O28F4
mp-554258,Si32O64
mp-554263,Ca8B4Cl4O12
mp-554265,Zr4S4Cl24O4
mp-554266,Ba12Sr4Ir8O36
mp-554267,Si32O64
mp-554270,Tm4Mn4O12
mp-554272,Cu24Sb8S24
mp-554273,Al16P16O64
mp-554274,Cs4Mo4I4O24
mp-554275,Na16V4H4O20
mp-554278,Ti8O16
mp-554288,Na4P4H16O20
mp-554289,As2S6N4F12
mp-554293,Ba2Fe24O38
mp-554294,Na14Sn2S6O24F6
mp-554298,Cu8As8O28
mp-554303,La6U2Cl6O12
mp-554304,Bi6Pd9S6
mp-554310,Tl3Bi3S6
mp-554311,Rb3Cr3F18
mp-554315,Ca4Be4B8O20
mp-554320,P8Pd8O28
mp-554323,Ni12B28Br4O52
mp-554326,Zr4V8O28
mp-554328,Na2S2O8
mp-554329,Rb2V2H12S2O18
mp-554332,Sr3Cr3F18
mp-554334,K4V4S4O24
mp-554337,Rb2Ir1F6
mp-554340,Cr2F4
mp-554342,Hf6Cd6Ag2F40
mp-554343,K8Cu4Sb4S12
mp-554344,Li6Al2B4O12
mp-554352,Ba4Cu2F12
mp-554355,Ca1F2
mp-554357,Ag32Te8O40
mp-554361,Tc4Xe4O16F20
mp-554363,Pr8Ti12Cl8O32
mp-554364,Mg4Be4Al16O32
mp-554370,Ti2S2Cl12O2
mp-554381,Ca8V4Bi4O24
mp-554382,K8Cd4P8O28
mp-554383,Na8Si8O20
mp-554388,Zn4Ga12N12O4
mp-554389,Ta6Bi4S12
mp-554390,Sr4Al8Si4N8O12
mp-554395,Na20Li12Ti8S32
mp-554396,Mg4Si2O8
mp-554397,Si8O16
