mpid,formula
mp-2217,Lu1Cd1
mp-22172,U1Cr2O6
mp-22174,Zr12Ni4Sb28
mp-22175,Eu4C8S8N8
mp-22177,Dy3In3Au3
mp-22179,Y2Ti2Si2
mp-22180,Dy2Ge4Pd4
mp-22181,Gd2Ge4Pd4
mp-22186,In24Ge8Pt4O36
mp-22187,Gd2Ge4Rh4
mp-22191,Hf3Fe3Ge3
mp-22196,Dy2Cu1Ge4O12
mp-22197,U4Ni16Sn4
mp-22202,Ba4Tm8Cu4O20
mp-22203,Sm4Mn4O12
mp-22208,Pr4Fe4Ge8O28
mp-22209,Cr12As4N4
mp-2221,Zr4Ag2
mp-22210,Co2As1
mp-22211,V6Sn2
mp-22213,Mn3Sn3B6O18
mp-22214,Rb2Rh1F6
mp-22217,Ce1Pd5
mp-22219,Fe4Cu4Ge8O26
mp-2222,Mn1Hg1
mp-22221,Mn4Cu8Sn4
mp-22222,Ho4Si4Ir4
mp-22225,Ce3Si3B3O15
mp-22227,Zr4Mn4Si4
mp-22229,Tb4In4Cu16
mp-22230,Ba4Pb4O12
mp-22231,U4Te12
mp-22234,Eu2C1N2O2
mp-22237,Ce2Mg2Cu4
mp-22239,Ge4Rh4
mp-22240,Mn4As4
mp-22242,Na2Zr4Fe2F22
mp-22244,Gd4Cr4O16
mp-22245,Ba2Yb2Co8O14
mp-22247,Er4Si4Ru4
mp-2225,Be8Fe4
mp-22250,Mg4Si2B4Ir10
mp-22251,Tb4Ga4Pt4
mp-22256,Nd2Mn2Si2
mp-22257,Zn16Pd8O32
mp-22258,Hf4Si4Mo4
mp-22259,Yb16Ru16O56
mp-2226,Dy1Pd1
mp-22262,Co4Mo4P4
mp-22263,Yb3Sn1C1
mp-22266,Gd1B6
mp-22267,Y1Mn6Ge6
mp-22270,Co4P4
mp-22271,Cu4As8O16
mp-22272,Ba4U2Cu2O12
mp-22274,Ho2Ti2Si2
mp-2228,Er1Mg1
mp-22280,Pr4Ni4O12
mp-22282,La4In8
mp-22283,Dy4Fe4O12
mp-22286,Ag5Pb2O6
mp-22287,Nb4Ge4Ir4
mp-22288,Ba4Ce8Co4S20
mp-22289,Mn8Co4Ge4
mp-2229,Zn4O4
mp-22295,Ca2Cu8P4
mp-22297,Cu8Se4
mp-22300,Fe4Co8Ge4
mp-22301,Sr2Dy1Cu3Pb2O8
mp-22305,Na2Cu6Ru8O24
mp-22306,Eu4Cu2O8
mp-22307,Sc4Si8Rh4
mp-22309,Co4Se8
mp-22310,U4Cr4C8
mp-22311,Eu1Ni5
mp-22312,Nb8Fe2Si2
mp-22313,Na4Pt2O4
mp-22315,Hf6Co6Sn6
mp-22318,Sr4Al8
mp-22319,U4B48
mp-22320,Ga1Ru1
mp-22324,Tb4Ge4Pt4
mp-22326,Mg8As12Rh14
mp-22328,K8Pb2O8
mp-22329,Na2Nd4Os2O12
mp-2233,Th8Ag4
mp-22330,Tl4V4O12
mp-22331,Nd2Ti2Ge2
mp-22332,Ta1In1S2
mp-22334,Fe8Ge8O24
mp-22335,Gd1B2Ru3
mp-22337,Hf10Ga6
mp-22343,Ce2Ge4Ru4
mp-22345,Ti1Cd1O3
mp-22346,Ba2Ge6Pt2
mp-22349,Sm2Fe4Ge4
mp-2235,Yb8Rh16
mp-22350,Nd3Sn1N1
mp-22351,Nb1Ru3C1
mp-22352,Ba6In2Ru4O18
mp-22353,Sr4Re2Ni2O12
mp-22355,Sr4In2Sb2O12
mp-2236,U8Ir8
mp-22360,U4Co4Sn2
mp-22361,Ce4Re4B16
mp-22364,Cr1Pb1O3
mp-22365,Eu12Ru4O28
mp-22366,Nb8Fe4O24
mp-22367,Pd4Pb4O8
mp-2237,Te2O4
mp-22373,Cr4Pb8O20
mp-22374,U2Cu4Si4
mp-22375,In12S18
mp-22376,Pr3Ni3Sn3
mp-22377,Zr4Co4Sb4
mp-22379,Y6Co16Sn8
mp-2238,Dy16C24
mp-22382,Tb4In4Ag8
mp-22383,Pu2Co4Si4
mp-22384,Dy3In3Pt3
mp-22385,Np2Al16Fe8
mp-22387,U32N48
mp-22389,Mn6Sn2
mp-22392,Sm2Cu2Se2F2
mp-22394,Th1Ru3C1
mp-22395,K2Ce2Se8
mp-22396,Nb8Si2Ni2
mp-22397,Nd2Ge4Ru4
mp-224,W2S4
mp-22400,Mn2Cu4Sn2Se8
mp-22401,Nd8Re12Si20
mp-22402,Ba2In2Co8O14
mp-22403,Co2C8N12
mp-22407,Ba4Cu8Si8O28
mp-22409,Hf6B4Ir10
mp-22412,Ba2Mn4Ge4
mp-22413,Fe4Cu8C24N24
mp-22415,Sr4U2Co2O12
mp-22416,Sm4Ti4O12
mp-22418,Sr6Sn8Ir8
mp-22419,Nd3Sn3Pd3
mp-22421,Fe16Ge8O32
mp-22425,Sc4Fe2B4Ir10
mp-22427,Ba1Sr1Fe4O8
mp-2243,Nb1S1
mp-22430,B3As3Pb3O15
mp-22433,Np2Si4Ir4
mp-22434,Hf4Fe4P4
mp-22435,Ce1B1Pt3
mp-22438,Ce2Si4Pt4
mp-22440,Lu4Si4Ir4
mp-22441,Ba8Mg4Re4O24
mp-22443,V4In4O16
mp-22444,Ta8Fe2P2
mp-22446,Li4Pr2Sb4
mp-22447,Zr24P8
mp-22450,Li8Pb4O12
mp-22453,Yb4Ge4Pt4
mp-22456,Ba2Tb2Co4O11
mp-22458,Sr4Mn2Ge4O14
mp-22460,Li8In8
mp-22461,Fe3Sn1
mp-22465,Mn8Co4Sn4
mp-22467,Sn4Pb8O16
mp-22468,Tb8Fe12Si20
mp-22469,In2Ni6
mp-2247,Ag4N12
mp-22470,La2Fe8As24
mp-22471,Nd4Ni2B20
mp-22472,Ba12Cu4Ru8O36
mp-22475,Eu2Sb2Au2
mp-22477,Ta24P12
mp-22478,Fe3Ge3
mp-22480,Gd4Sc4Si4
mp-22482,Er2Mn24
mp-22483,Na4In4Te8
mp-22485,Tb2Cu2Sb4
mp-22486,Tb2Mn4Ge4
mp-22487,Eu4Sc4O12
mp-22488,Co4C2
mp-22489,Hf4Cu4Si4
mp-2249,Ho1Zn1
mp-22490,Sc6Ni8Ge8
mp-22491,Pr2Fe2As2O2
mp-22492,Mn12Ge4Ir4
mp-22495,Sm4Ni4O12
mp-22496,Nd3Tl1N1
mp-22497,Ho4Si4Ru4
mp-22498,Cr2Sb4
mp-22499,Eu2Sn2F14
mp-225,Er6Zn30
mp-2250,Zr8Ni16
mp-22502,Mn3Ir1N1
mp-22504,Eu4Si2S8
mp-22505,Gd1Al3Pd2
mp-22508,Y2Mn24
mp-2251,Li3N1
mp-22511,Ce4Mg2Ge4
mp-22513,Dy3Tl1C1
mp-22514,Mn4Sn2
mp-22517,Eu2Y2Si8N14
mp-22519,Ce1Rh3C1
mp-22523,U4Co6O16
mp-22524,Ce4P8O28
mp-22526,Li3Co3O6
mp-22532,Tb2Ti2Si2
mp-22534,Sr1Ru1O3
mp-22535,Hf1Pb1O3
mp-22537,Er3Sn1C1
mp-22538,Li24Pb3O18
mp-22539,Ce2Ni2Sb4
mp-22540,Ce1Ga1O3
mp-22542,Tm3Pb1C1
mp-22544,U1V2O6
mp-22545,Eu4Ga12Co8
mp-22546,Co4As4Rh4
mp-22548,Th4Co2B20
mp-22549,Sm1Co1O3
mp-22550,Ba4Dy8Cu4O20
mp-22551,U2P4Pb4O20
mp-22552,Ni2Au4F16
mp-22554,Mn4S4O16
mp-22555,Rh4S8
mp-22556,Tm3Tl1C1
mp-22558,Ti2Si2
mp-22561,Pr8Re4C8
mp-22563,Gd2Lu6S12
mp-22565,Mn4Si4Rh4
mp-22568,V6Ga2
mp-22571,Ba1Nd1Mn2O6
mp-22573,Tb8Co2B26
mp-22575,Sc12As8
mp-2258,Cu3Au1
mp-22580,Zr4Ga4Ni8
mp-22582,Tb3Mn3Ga2Si1
mp-22583,K2In2P4S14
mp-22585,Ge4Rh8
mp-22586,Eu4Cr4O16
mp-22588,Lu4Fe4O12
mp-22589,Ti4Fe4Sn4
mp-22593,Ce1V1O3
mp-22595,U2As2Se2
mp-22596,Ni9Pb6S6
mp-22597,Rb1Cd1N3O6
mp-22599,Nd4Co4O12
mp-2260,Fe1Pt1
mp-22602,Ca4In8Au4
mp-22604,In3As3F18
mp-22608,Ca4V4O12
mp-22610,Mn8Sn4W4
mp-22611,In2Fe4Cu2Se8
mp-22615,Gd2Si4Au4
mp-22616,Co4Se4O12
mp-22620,Ce2Zn2Sb2O2
mp-22622,Yb4Co4B16
mp-22626,Os4F24
mp-22627,Dy8Ga36Ru12
mp-22629,Tb8Co4Ge8
mp-22630,Sc8Pb4S16
mp-22631,Co4N2
mp-22632,Co6B4O12
mp-22635,Fe14Si2O20
mp-22636,Ta4Ni4Ge4
mp-22637,Hf4Nb4P4
mp-22638,Ni16Ge8O32
mp-22639,U2Ni4P4
mp-2264,Er4Ge4
mp-22640,Ca4Fe16As12
mp-22642,Zr24Se12
mp-22643,Tb6Co4Ge8
mp-22645,Pr4Sn4Pd4
mp-22646,In4Pd8
mp-22647,Tm4Cr4O16
mp-2265,Tb8Co16
mp-22653,Eu2Si4Ag4
mp-22656,Gd2In2Pt4
mp-22658,Co16Ni8S32
mp-2266,Yb1Ag1
mp-22661,In2Ag2P4S12
mp-22662,Ti2Ga2Pt2
mp-22664,Ho1Rh3C1
mp-22665,Ag4As4Pb4S12
mp-22666,Nd2Cu6Ru8O24
mp-22667,U4Fe4S12
mp-2267,Ho1B2
mp-22670,Ho4Ge4Rh4
mp-22672,Ce4C4
mp-22673,Mn4In4Cu8
mp-22678,Ce8Sb4
mp-2268,Tb1Ag1
mp-22680,Dy4In4Cu8
mp-22681,Pb8W4O20
mp-22687,Ba2In8
mp-22690,Tb2Cd2F12
mp-22695,Nd4Sn4Pd4
mp-22696,Nd3In3Cu3
mp-22698,Dy2Fe2Si2
mp-227,Sm1Cu5
mp-22700,V6Se8
mp-22702,Mn4Co6Ge2
mp-22703,Ni16Ge4B6
mp-22704,Y1In1
mp-22706,Mn12Ge4C4
mp-22708,Th12Co12Sb16
mp-22709,Ta4Ni4B8
mp-22711,Gd6Al42Au18
mp-22713,Ce4Ni4Sn2
mp-22714,Lu2Co2C2
mp-22716,Li2Cu4P2
mp-22717,Ca4In8Pd4
mp-22718,Tb3In3Au3
mp-22722,Nb4Si4Pd4
mp-22723,Dy3In3Ir3
mp-22724,Ce2Zr2F14
mp-22726,Sr4Lu2Ir2O12
mp-22728,Ba4Mn4Fe4F28
mp-22729,La6Ge8Pd8
mp-2273,Ag3Sb1
mp-22732,Co10Ge14
mp-22733,Ba8Ni4N24O48
mp-22742,Eu4Sn8Ir4
mp-22744,Ta22Ni4Se16
mp-22745,Co36Se32
mp-22746,Co1Si1
mp-22747,Pb2C4O8
mp-22749,Mn20C8
mp-22751,Ba1Pr1Co2O6
mp-22753,U4Fe4C8
mp-22754,Ni4As4O14
mp-22755,Tb4Ge4Ir4
mp-22756,K8Pb4O12
mp-22758,U2Si4Ir4
mp-22759,Co4B4W4
mp-22762,Co8N24
mp-22763,Ce3Sn3Pt3
mp-22765,Eu4Si6Pd2
mp-22767,Th4Ga16Co4
mp-22768,Nd8Ge8Ir4
mp-22769,Ti3Co3Ge3
mp-22776,K8Fe4Co4C24N24
mp-22777,Na2N6
mp-22779,Yb3Sn3Pt3
mp-2278,Hg2O4
mp-22783,Eu2P2Au2
mp-22784,In1Ni3
mp-22785,Sm4Mn4B16
mp-22787,Fe4Si2
mp-22788,Eu2P4Ru4
mp-22789,Dy4V4O12
mp-22790,V4Ga4Co8
mp-22793,Al1Fe3C1
mp-22794,Tm4Ge4Rh4
mp-22795,Pb8Au4
mp-22796,Eu4V4O16
mp-22797,Eu8Pt16
mp-228,Te2Rh1
mp-22801,Lu4Si4Rh4
mp-22802,Pr4Mn8O20
mp-22805,Li1In1Mo3O8
mp-22806,Fe2P4Pb1O14
mp-22808,Dy6Ag8Sn8
mp-22810,Ce4Mg2Cu4
mp-22812,In32Ir16
mp-22813,U4Ni4Sn2
mp-22814,U4Ti6Si8
mp-22816,Tb4Ge4Rh4
mp-22817,Ta2Te8
mp-22820,Na8In4Ni4F28
mp-22827,Er30C38
mp-22828,Eu8Ge8O28
mp-2283,Zr1Co1
mp-22830,Dy6Si18Rh30
mp-2285,Te2Ir1
mp-22850,Ru2Cl6
mp-22853,Mo4Cl12
mp-22854,Pr4I10
mp-22855,Hg4Cl8
mp-22857,Cr2Cl4
mp-22859,Hg4I4
mp-2286,Li8Se4
mp-22860,La2I2
mp-22863,Cu2I2
mp-22866,Ho4Bi4
mp-22868,Bi2Rh2
mp-2287,Si4Rh4
mp-22872,Sb4Cl12
mp-22874,P4Br20
mp-22875,Tl1Br1
mp-22877,V1Cl2
mp-22878,Mn2Bi2
mp-22879,Pu4Bi4
mp-2288,Pu4Se4
mp-22886,U4Bi4
mp-22887,Eu4Cl8
mp-2289,Ce2Al8
mp-22892,Ru2Br6
mp-22893,Pb1I2
mp-22897,Hg4Cl4
mp-229,Zr1Rh3
mp-2290,Nd8Rh16
mp-22901,K1I1
mp-22902,Li1Bi1
mp-22907,Dy4Bi4
mp-22908,Bi4Cl12
mp-2291,Si8Ni4
mp-22912,Np4Bi4
mp-22915,Ag1I1
mp-22918,Pu2Cl6
mp-22921,Tb4Bi4
mp-22923,Bi2Pt2
mp-22924,Na1Bi1
mp-22934,K2Pt1Cl4
mp-22935,Cs4Br4F4
mp-22936,Ca6N3Cl3
mp-22938,V4Cl12O4
mp-22939,Bi2Cl2O2
mp-2294,Al6Ir2
mp-22945,Te4Rh4Cl4
mp-22946,Cr2Cl2O2
mp-2295,Ca8Ni16
mp-22956,K2Pd1Cl4
mp-2296,Ni24P8
mp-22960,Yb2Cu2Bi2
mp-22961,Li16Zn8Cl32
mp-22962,Cs2Ti2Br6
mp-22964,Pb2Cl2F2
mp-22967,Li4Fe2Br8
mp-22969,Pb2I2F2
mp-2297,Nd2C4
mp-22972,Tb6Fe1Bi2
mp-22973,Na2Mn2Bi2
mp-22974,Mo2Cl8O2
mp-22979,Ga1Bi1O3
mp-22982,Cu4Bi4S8
mp-22987,Bi2I2O2
mp-23002,Ti2Br2O2
mp-23003,Ce4Bi2O4
mp-23007,Sb4S4I4
mp-23008,Pb2Br2F2
mp-23018,Bi4Sb4O16
mp-23019,U2N2Cl2
mp-23021,K8Re4Br24
mp-23022,K2Cl2O6
mp-23024,Sr2Br2F2
mp-23025,La2Cl2O2
mp-2303,Dy1Zn1
mp-23037,Cs1Pb1Cl3
mp-23038,Cs2V2Br6
mp-23039,Er6Mn1Bi2
mp-23044,V4Bi4O16
mp-23045,B9N9Cl18
mp-23047,Ho6Mn1Bi2
mp-23050,Gd2Cl2O2
mp-23054,Na6Bi6O18
mp-23058,Nd2Cl2O2
mp-23061,V2Cl2O2
mp-23064,Bi8Mo4O24
mp-23066,Pb10S4I12
mp-23068,Nd2Br2O2
mp-23069,Fe2I6O18
mp-23070,Ba2Br2F2
mp-23074,Bi2O2F2
mp-23077,Cs2U1Cl6
mp-23080,Al1Bi1O3
mp-23083,K1As4Br1O6
mp-23085,Ba4Cu6Cl4O8
mp-23095,Ca6Cu4Cl4O8
mp-23097,K4Os2Cl8O4
mp-23098,Re2N2Cl2F10
mp-23100,Sr4Lu2Bi2O12
mp-23108,Cs8Na4U4Cl24
mp-23110,Na3Hg6I3O6
mp-23114,Sr4Co2Br4O4
mp-23115,Sr4Co2Cl2O6
mp-23117,La6W2Cl6O12
mp-23118,Cs3Er18C3I36
mp-23127,Ba4Bi2Sb2O12
mp-23129,Ba4Cu6Br4O8
mp-2313,Mg1In1
mp-23136,K4Bi4W8O32
mp-23138,Sb4Pb4Cl4O8
mp-2314,Li1Pb1
mp-23143,Ca4Cu2Cl4O4
mp-23144,Tl2Re6Se8Cl4
mp-23146,Tl4Zn4S4Cl4O16
mp-23150,C4S8N4Cl4O8
mp-23159,Sr1Bi3
mp-23162,Zr3Cl6
mp-23166,Np2Br6
mp-23167,Tl1Cl1
mp-23170,I8O16
mp-23171,Pr4Bi4
mp-23175,Nd16Bi12
mp-23179,Ni4Bi12
mp-2318,Nb2C1
mp-23180,In20Bi12
mp-23183,Nd2Cl6
mp-23184,B2Cl6
mp-23185,Xe2F8
mp-23187,La16Bi12
mp-23188,In4Bi2
mp-2319,P4Os2
mp-23192,Hg2I4
mp-23194,La2I4
mp-23196,U12Bi16
mp-23197,Tl1I1
mp-232,Dy1Rh1
mp-23202,In4I4
mp-23205,Mg1I2
mp-23207,Cl8O16
mp-23211,Pr2Cl6
mp-23217,Bi8Rh4
mp-23219,Cu2Br4
mp-23221,Pr2Br6
mp-23222,Li12Bi4
mp-23225,B2Br6
mp-23228,P4Cl20
mp-2323,Be1Cu1
mp-23230,P4Cl12
mp-23232,Fe6Br18
mp-23234,Tm4Bi4
mp-23238,Ta24I56
mp-2324,Pr1Cd2
mp-23241,Y4Bi4
mp-23244,U4I12
mp-23245,Er4Bi4
mp-23247,Zr2Br6
mp-23252,Ce16Bi12
mp-23255,U2Br6
mp-23263,La2Br6
mp-23265,Gd2Cl6
mp-23270,Th12Bi16
mp-23278,Np2Cl6
mp-23279,K8Bi16
mp-23281,Sb6I18
mp-23283,Sm16Bi12
mp-23285,Ce4Bi4
mp-23291,Pb4Cl8
mp-23293,Tb4Cl12
mp-23299,Rb1Cl1
mp-233,U2O6
mp-23300,Nd4Bi4
mp-23301,Bi4F12
mp-23306,Cu6I6
mp-2331,B12Mo6
mp-23310,Yb16Bi12
mp-23313,In2Bi2
mp-23314,Pr16Bi12
mp-23318,Bi4S4Cl4
mp-2332,Ho16C24
mp-23321,Sr8Cl12O2
mp-23324,Bi4S4Br4
mp-2333,Nd1Pd3
mp-23333,Hg12Cl16O4
mp-23334,Bi16Te8O40
mp-23335,Ti6Bi8O24
mp-23347,Rb24Yb6I36
mp-23354,Hg8Br4N4
mp-23355,P4Au4Cl16
mp-23358,Hg20Cl8O16
mp-2336,Pr2Al8
mp-23361,Li10Cr2Cl16
mp-2337,Hf8Co16
mp-23376,Ga2Se2Br14
mp-23378,Eu2Ag2Bi2
mp-23382,Y8C2I10
mp-23386,Sn24S12I24
mp-2339,Ti6Pt2
mp-23390,Rb4Cd4Cl12
mp-23396,Mo4N4Cl12
mp-23397,Mo2P2Cl18
mp-23398,B4Cl4F24
mp-23407,Hg2I4O12
mp-23408,Tl16Bi8S20
mp-2341,Li6N2
mp-23411,K4Te2Br12
mp-23414,Sc8N2Cl12
mp-23417,In4Sn8I20
mp-23420,Ge38P8I8
mp-23421,Li4Yb8Cl20
mp-23432,Ba2Cl2F2
mp-23434,Al4Cu2Cl16
mp-23435,Bi12Te6I6
mp-23443,Mn4Tl4I12
mp-23445,Bi16Ru16O56
mp-23452,Sn12Br4F20
mp-2347,Ni2As2
mp-23472,Re3Ag6Cl18
mp-2348,Zr4Au2
mp-23483,Rb4Cr2Cl8
mp-23484,Cs4Au4Cl12
mp-23486,Rb2Ni2Cl6
mp-23493,Ce2I8O24
mp-23498,Nb4Se4Br12
mp-23503,Na6In2Cl12
mp-23504,Sr8In4I20
mp-2351,Tm1Pt3
mp-23519,Ga8Bi4O18
mp-2352,Na8O4
mp-23520,In4Pb8I20
mp-23521,Rb4Cr2Cl8
mp-23522,Ba4Zn4Cl16
mp-23533,K8Os4Cl24
mp-23534,K4Sn8I20
mp-23536,Sb1I3Cl8
mp-2354,Ti6Hg2
mp-23543,Hg20Br8O16
mp-23544,Bi16Br8O20
mp-2355,Mo2N2
mp-23552,Er4I12O36
mp-23558,Ag8Bi4O12
mp-23568,Xe4N8O8F32
mp-23571,K4Ba16Bi12O4
mp-23574,Sb4P4Cl32O4
mp-23582,K3Li18Bi3O18
mp-2359,Nd1Pt5
mp-23592,Ag8Hg28As16I24
mp-23595,Co4Bi4P4O20
mp-23597,Sr8Mn6Cl4O16
mp-23598,S8I8O24F8
mp-2360,Ca4Ge4
mp-23602,Ta4Bi16Cl4O32
mp-2361,Hf10Al6
mp-23615,Si4Bi28Ir2I24
mp-23634,K8Sb8Cl8F24
mp-23636,Cs12Np4Cl16O8
mp-2364,Pa4O8
mp-23644,Hg12As4Cl4O16
mp-23645,K4Bi4S4Cl8O16
mp-2365,Pr16As12
mp-23679,Pu2H6
mp-23680,H4C8O8
mp-23694,Li4B4H4
mp-237,Tm4Te4
mp-2370,Pr1Ni5
mp-23707,Re2H24C8O10F2
mp-23709,Mg1Al2H8
mp-2371,Ga4Te10
mp-23710,Mg2H4
mp-23717,Ca2Mg1P2H4O10
mp-2373,Pr8Fe16
mp-2375,Np1Pd3
mp-23752,Cs4Mg2H8
mp-23764,Mg3Si2H4O9
mp-23768,Al4Zn4H16O8F20
mp-2377,Ga2Mo6
mp-23771,Sm3H9C9O18
mp-23772,Tb2Ag6H12C12N12O6
mp-23777,H32C12S4N4O12F12
mp-2378,Th6Al4
mp-23784,Na8B8H64O16
mp-23789,Mn1H2O2
mp-2379,Co4Si8
mp-23795,Cu2H8O4F4
mp-23799,Na2Zn2P4H2O14
mp-23801,K8H8Ir4Cl20O4
mp-23808,K2Sc2B2P4H2O18
mp-2381,Er1Rh1
mp-23811,Ca4Ni4B4P8H12O40
mp-23818,Ba1Li1H3
mp-23828,Sr7H12Br2
mp-23831,Nd4H4S4O20
mp-23837,Nd3H9C9O18
mp-23838,Zn8P4H8C4O28
mp-23844,Hg4H4O4F4
mp-23856,Li2H2O2
mp-23858,H16Pt2N4Cl4O4
mp-23860,Sr2H2Cl2
mp-23862,Ba2H2I2
mp-2387,Th8Zn4
mp-23871,Cs2Mn2P6H2O20
mp-23879,Ca1H2O2
mp-2389,Nd8Mg16
mp-23893,H20Br4N4O4
mp-23896,Lu6H6Cl6
mp-239,Ba2S6
mp-2390,Yb4P4
mp-23903,H4Br4
mp-2391,Yb1Pd3
mp-2392,Th8Se20
mp-23925,Tc4H16N4O16
mp-2393,Y1Tl3
mp-23933,Al6H18
mp-23945,K2Li4H6O6
mp-23955,Cu2H4Se2O10
mp-2396,Ho8Co16
mp-23963,H4I4O12
mp-23969,Zn4H8Se4O20
mp-23973,K2Mn2P2H4O10
mp-23977,H4S28N4
mp-2399,Y1Hg1
mp-23999,Mn4H8S4O16
mp-2400,Na4S4
mp-24007,Rb4H2Br2O2
mp-24008,K8Fe4H8Cl20O4
mp-24011,Ce2H2Se2
mp-24012,Ho1H1Se1
mp-24015,Cd8H12Cl4O12
mp-24018,Ca4Zn4As4H4O20
mp-24026,Si6H18N2
mp-24030,Zr1P2H2O6
mp-24034,K6Al2H12
mp-24040,Cr2H2O4
mp-24044,Ca1H12Br2O6
mp-24051,Er6H6Cl6
mp-24055,K4Co4H24N24O32
mp-24058,Ag8B8H16O8F32
mp-24067,V6H8N2O16
mp-24073,Gd2H6O6
mp-24074,Dy2H6O6
mp-24075,Ho2H6O6
mp-24081,Sc6H6Cl6
mp-24083,Th8Al4H16
mp-24087,H16I4N4O16
mp-2409,Ni20Sb8
mp-24090,Ba4H16I8O8
mp-24092,Gd4H8
mp-24095,Pr4H8
mp-24096,Nd4H8
mp-2410,Sr1Ag5
mp-24102,V2Fe2H4O10
mp-24103,Cu2H24Br8N4O4
mp-24113,Sn1H8N2F6
mp-24124,Nd2H4Cl2O4
mp-24128,Re4H16N4O16
mp-24129,Mn2H8Br4O4
mp-2413,Ce3Al1
mp-24131,Gd2H6
mp-24149,Li2Ce4H2O6
mp-2415,Dy1Tl3
mp-24150,Li2Nd4H2O6
mp-24151,Dy4H8
mp-24152,Ho4H8
mp-24154,Nb4H8
mp-2417,Dy1Ir3
mp-2418,Pd4Se8
mp-242,Sr1B6
mp-2420,P4W4
mp-24202,Th16H60
mp-24208,Cr4H8
mp-24215,Sc4H12Br12N4
mp-24216,Zn4Hg4As4H4O20
mp-24217,Sc4P6H6O18
mp-2422,Er1Ga2
mp-24227,H32Pt4N8Cl24
mp-2423,U4S4
mp-2426,Li1Ag1
mp-24266,Ca8B4H4N8
mp-24272,Ca1H20C4S4N2O12
mp-24277,K4Gd4P8H16O36
mp-24283,P4H36C12Br12N4
mp-24285,Np4H8
mp-24286,Zr2H4
mp-24288,Lu4H8
mp-24289,H4Pd4
mp-24294,Hg4H4Cl4O16
mp-24298,P8H16Pb4O16
mp-2430,Zr4Ge8
mp-24307,Cd1H8C4S4N6
mp-2431,Er1Tl3
mp-24336,Mg2H8Cl4O4
mp-24338,Sr10As6H2
mp-24339,Sm10Sb6H2
mp-2434,Sr1Tl1
mp-2435,Ho1Co5
mp-24356,Cd4H16N4Cl12
mp-24357,H12C4S4O16F12
mp-2436,Eu1Zn5
mp-2437,Ir6F18
mp-24375,Tl4H16N4Cl16
mp-2439,Zr4Ni20
mp-24398,Al4P4H16O24
mp-24402,Ca4Al4Si4H4O20
mp-24410,Co2H8Br4O4
mp-24416,Mn2H2
mp-24417,Mo2H2
mp-2442,Er1Au1
mp-24420,H8Se4
mp-24421,Ba4H8Cl8O28
mp-24426,Hg4H8Se4O20
mp-2443,Dy1Hg1
mp-2444,Ga1Rh1
mp-2447,P16Se20
mp-24473,Be4P4H16N4O16
mp-24475,Ni4H24C8O24
mp-24476,Mn4H24C8O24
mp-24480,Cr2H34N8Cl4O6
mp-2449,Nb1Rh3
mp-24502,Zn2H4S4O16
mp-24508,Zr4H12N4F16
mp-24522,Cu2H4S2O10
mp-2454,Ti4Fe8
mp-24540,Ni6H4Se6O20
mp-24544,Ni4H16Se4O20
mp-24550,Mn4As4H8O20
mp-24555,Mn4Tl8H8O4F20
mp-24563,Ga4P6H6O18
mp-2458,Tb4O8
mp-24585,Li4Zn4P4H8O20
mp-246,Ti1F3
mp-24601,Al6Si4H6O20
mp-2462,Pr1Cu5
mp-24620,Mg2Mo2H4O10
mp-2463,Lu8Fe16
mp-24645,Er2H6O6
mp-2465,Dy1Pt3
mp-24650,Y4H8
mp-24657,Zn2B2P4H8N2O16
mp-24658,Sm4H8
mp-24659,U2H6
mp-2466,Er2Au4
mp-24669,Cr2H2
mp-2468,Er1Hg1
mp-2470,Dy4S4
mp-24705,Sr1Ca1B5H2Cl1O10
mp-24719,Ni4H4
mp-24722,H4Rh4
mp-24723,Ta4H8
mp-24724,Tb4H8
mp-24725,Th4Ti8H24
mp-24727,Tm4H8
mp-24728,V4H8
mp-2473,Re12As28
mp-24741,Sc4H12N4Cl12
mp-2475,Sm1Ag1
mp-24752,Mg1Fe2P2H18O18
mp-24805,La2Ni2Sn2H4
mp-24809,Ca2H4
mp-24811,K2Ti2H4S4O18
mp-24813,La2Fe10H4
mp-24827,K2V2B2P4H2O18
mp-24828,Ba2Co2B2P4H2O18
mp-2483,Dy8Mn16
mp-24831,Dy2H8I6O22
mp-2484,Sm1Sn3
mp-24853,Ba1Nd1Co2O5
mp-2486,U2C4
mp-2488,Si4Os4
mp-2489,U4C4
mp-249,Hf4Al4
mp-2490,Ga4P4
mp-2493,Ce4N4
mp-2495,Pr4S4
mp-2496,Cs8Sn46
mp-24971,Ba2Dy2Fe4O10
mp-2498,Pr8Os16
mp-24992,Fe4H4O8
mp-250,Mg16Ge8
mp-2500,Al10Cu10
mp-2502,Tm1Cd1
mp-2503,Pd14Se8
mp-251,Ta4N4
mp-2510,Zr1Hg1
mp-2512,As4Pd20
mp-25198,Pr2W4O16
mp-2520,Tm4Sb4
mp-25201,Bi2Pd4O8
mp-25208,Bi8O16
mp-2522,Lu1Hg1
mp-25229,Cu8O8
mp-2523,Pu1Pt3
mp-25232,La8Co2O16
mp-2524,Nd1Ga2
mp-25247,Fe2Mo2Cl2O8
mp-2525,Pr1Ag1
mp-25259,Fe2Se8O20
mp-25289,Li1Co1W2O8
mp-2529,Pr8Rh16
mp-25290,Co1W2O8
mp-25291,Li1Ni1W2O8
mp-25296,Mn3B3O9
