mpid,formula
mp-1025340,Cu4W2Se8
mp-1025343,Mn2N4Cl8
mp-1025346,Ga1As1Pd5
mp-1025347,Ti4Co2Se8
mp-1025348,Tl1P1Pd5
mp-1025350,Nb2Co1S4
mp-1025352,Ce2C1N2O2
mp-1025353,Tl1As1Pt5
mp-1025355,Zr1Ga5Co1
mp-1025358,Er2Al8Mo4
mp-1025359,Fe2Ni4Se8
mp-1025362,Er4Re4Si4C2
mp-1025369,Tm4Mo4C6
mp-1025373,Tc2F12
mp-1025383,Tl1P1Pt5
mp-1025385,Ag1P1Pt5
mp-1025386,Hg1P1Pt5
mp-1025397,Ge4Ru4
mp-1025402,Sr4Cu4
mp-1025404,Ce3Pd5
mp-1025406,Li2P6
mp-1025409,Tm4Pt4
mp-1025411,Ce4Si8Rh4
mp-1025421,Sm2O6
mp-1025424,Tm4Mn4Si8
mp-1025431,Sm4Pt4
mp-1025436,Y2U4S6O4
mp-1025437,Ce1Bi2Se1O4
mp-1025438,Lu4Pt4
mp-1025440,Cu2Ge6
mp-1025446,Ce4Ga8Ni4
mp-1025449,Tb2In2Pt4
mp-1025451,Hf2Ni4Sb2
mp-1025455,Li2Nb4O2
mp-1025456,Ca4Zr4F24
mp-1025457,Hf2Al10Ni4
mp-1025458,Sm4Al8Ni4
mp-1025468,Ce4Au4
mp-1025470,Lu4Te12
mp-1025473,Li4Nd2Ge2
mp-1025483,Er2O6
mp-1025485,La4Zn8Co4
mp-1025496,Li2Nb2Se4
mp-1025497,Al2V4C2
mp-10255,Nb6B8
mp-1025502,Ti1Cu1F6
mp-1025503,Cr6Co2
mp-1025504,Tm4Ga8Ni4
mp-1025509,Zr4Zn4F24
mp-1025513,Zr4Ge4
mp-1025519,Rb1Cu4S3
mp-1025521,Ce2Si4Ru2
mp-1025523,Ce4Fe4Si8
mp-1025524,Zr4Tl2C2
mp-1025526,Lu2Au6
mp-1025531,La4As8Au4
mp-1025536,Pr4Ga8Ni4
mp-1025550,Ti4Ga2N2
mp-1025551,Ga4Pt4
mp-1025553,Eu4Si8Ni4
mp-1025557,Co2Mo2P4
mp-1025560,Ce4Cu6Ge6
mp-1025564,Lu2Al4Pd10
mp-1025567,Nb4Cl8O4
mp-1025589,Mo1W2Se4S2
mp-10256,V2Te2
mp-1025656,Mo1W2Se4S2
mp-1025689,Mo1W2S6
mp-1025743,Te4Mo2W1S2
mp-1025799,Mo3Se6
mp-1025885,Te2Mo2W1Se4
mp-10259,Zr2Ni4P4
mp-1025906,Mo3Se4S2
mp-1025911,Mo2W1S6
mp-1025933,Te2Mo2W1Se2S2
mp-1026016,Te2Mo2W1Se2S2
mp-10264,Ni6Te6
mp-1027053,Te4Mo3W1Se2S2
mp-1027110,Te4Mo2W2S4
mp-1027173,Te2Mo2W2Se2S4
mp-1027409,Mo3W1Se4S4
mp-1027480,Te2Mo2W2Se2S4
mp-1027569,Mo3W1S8
mp-1027576,Te2Mo4Se4S2
mp-1027634,Te2Mo2W2S6
mp-1027759,Te2Mo2W2Se2S4
mp-10281,Zn4S4
mp-1028325,Mg14Ni1Bi1
mp-10286,K2Mn2Te4
mp-10287,Rb2Mn2Te4
mp-1028767,Te6Mo1W3S2
mp-1028832,Mo2W2Se4S4
mp-1028979,Te2Mo2W2Se6
mp-1029016,Te2Mo1W3Se2S4
mp-1029246,Mo1W3S8
mp-1029251,Li4Ru4N4
mp-1029267,Ca3Zr3N6
mp-1029297,Li4Zr8N12
mp-1029309,Na2Hf1N2
mp-1029313,Na2Ru2N2
mp-1029316,Na2Zr1N2
mp-1029330,Hf2Se1N2
mp-1029336,K4Zn4N4
mp-1029337,Zr2Se1N2
mp-1029338,Li4V8N12
mp-1029347,K2Pt2N2
mp-1029357,Na2Zn2N2
mp-1029375,Ba3C3N6
mp-1029385,Li2Sn1N2
mp-1029395,Li4Cr4N8
mp-1029396,Sr2Hf2N4
mp-1029403,Rb4Ge8N12
mp-1029407,Na4Cr4N8
mp-1029408,Mg8Nb4N12
mp-1029418,K4Si8N12
mp-1029420,Rb4Co4N4
mp-1029422,Nb4Zn8N12
mp-1029424,Li4Ti8N12
mp-1029444,K4Co4N4
mp-1029446,Ca2Ge2N4
mp-1029457,Ba4Co8N8
mp-1029466,Na4Ni4N4
mp-1029492,Li48Co16N32
mp-1029532,Ca4Co2N4
mp-1029536,Mg4Zr4N8
mp-1029572,Ca16Ti16N32
mp-1029573,Ba6Ga2N6
mp-1029592,Li48Y16N32
mp-1029602,Sc12C18N36
mp-1029605,Na8Mn4N8
mp-1029625,Li8Ta8N16
mp-1029665,Sr6B2N6
mp-1029686,Sr6Os2N6
mp-1029702,Mg4Ti4N8
mp-1029718,Cs3C6N9
mp-1029719,Ca6Mo2N6
mp-1029737,Ca8V2N8
mp-1029739,Li12Fe2N8
mp-1029763,Zn8Si8N16
mp-1029776,Li8Ge4N8
mp-1029834,Hf4Mg4N8
mp-1029943,Ca6Ga2N6
mp-1029975,Al12C18N36
mp-10300,Zr3Mo3P3
mp-1030375,Te6Mo2W2Se2
mp-1030467,Te4Mo3W1S4
mp-1030533,Te4Mo3W1Se2S2
mp-1030667,Na1Mg6C1O8
mp-1030723,Te2Mo3W1Se2S4
mp-1030730,Na1Mg6B1O8
mp-1030755,Na1Mg6B1O8
mp-1030853,Rb1Mg6Si1O8
mp-1030856,Mg6Si1C1O8
mp-1031004,Rb1La1Mg6O8
mp-1031012,Na1Li1Mg6O7
mp-1031043,Rb1Li1Mg6O7
mp-10311,Zr4V4Ge4
mp-1031151,Li1Mg6B1O8
mp-1031160,Li1Mg6B1O7
mp-1031173,Na1Mg6Ti1O8
mp-1031185,Li1Mg6B1O7
mp-10312,Hf4V4Ge4
mp-1031242,K1Mg6Si1O8
mp-1031251,K1Mg6Si1O8
mp-1031258,K1Mg6B1O8
mp-1031307,K1Li1Mg6O7
mp-1031330,K1La1Mg6O8
mp-1031351,Mg6Ti1Bi1O8
mp-1031354,Mg6Ti1C1O8
mp-1031367,K1Li1Mg6O7
mp-10314,Yb1Zn2As2
mp-1031428,Mg6Ti1Cr1O8
mp-1031502,Mg6Ti1Sn1O8
mp-1031505,K1Mg6Al1O8
mp-1031524,Li1Mg6Al1O8
mp-1031529,Na1Mg6Al1O8
mp-1031545,Rb1Mg6Al1O8
mp-1031567,Mg6Al1Si1O8
mp-1031634,Mg6V1Cr1O8
mp-1031639,Mg6Ni1C1O8
mp-1031676,Sr1Mg6V1O8
mp-1031694,Sr1Mg6V1O8
mp-1031781,Ca1Mg6Bi1O8
mp-1031817,Mg6Mn1V1O8
mp-1031885,K1Mg6Mn1O8
mp-1031931,Y1Mg6B1O8
mp-1032,Ta8B4
mp-1032037,Ba1Mg6Zn1O8
mp-1032067,Mg6Co1B1O8
mp-1032083,Mg6Nb1Zn1O8
mp-1032130,Mg6Cr1Fe1O8
mp-1032273,Mg6Cu1Si1O8
mp-1032276,Sr1Mg6Cu1O8
mp-1032333,Rb1Mg6Co1O8
mp-1032334,Mg6Cr1Cu1O8
mp-1032348,Mg6Cu1C1O8
mp-1032374,Na1Mg6Fe1O8
mp-1032377,Rb1Mg6Co1O8
mp-1032433,Na1Mg6Mn1O8
mp-1032466,Sr1Mg6Mn1O8
mp-1032467,Li1Mg6Fe1O8
mp-1032499,Mg6V1Fe1O8
mp-1032500,Li1Mg6Fe1O8
mp-1032501,Rb1Mg6Mn1O8
mp-1032523,Mg6Fe1Si1O8
mp-1032588,Ba1Y1Mg6O8
mp-1032604,Mg6Zn1Co1O8
mp-1032644,Mg6Zn1Ni1O8
mp-1032690,Mg6Mn1Cr1O8
mp-1032822,Mg6Mn1Zn1O8
mp-1032858,Y1Mg6Si1O8
mp-1032958,Ca1Mg6V1O8
mp-1032962,Ca1Mg6Si1O8
mp-1032982,Ca1Mg6Si1O8
mp-1032984,Ca1Mg6Ni1O8
mp-1032986,Mg6Al1B1O8
mp-1032987,Mg6Al1B1O8
mp-1033,Be1Ni1
mp-1033034,Mg6Al1Cr1O8
mp-1033042,Rb1Mg6Al1O8
mp-1033060,Mg6Al1C1O8
mp-1033062,Ca1Mg6Al1O8
mp-1033116,Mg6Al1V1O8
mp-1033139,Mg6Al1Cu1O8
mp-1033159,Mg6Al1V1O8
mp-1033234,Hf1Mg6Sb1O8
mp-1033278,Hf1Mg6Sb1O8
mp-1033291,Mg6B1C1O8
mp-1033328,Mg6Cr1C1O8
mp-1033365,Ba1Mg6Cd1O8
mp-1033383,Mg6Nb1C1O8
mp-10334,Pr2Cd6P6
mp-1033459,Mg6Nb1C1O8
mp-1033474,Sr1Mg6C1O8
mp-1033527,Ba1Sr1Mg6O8
mp-1033551,Rb1Mg6Ga1O8
mp-1033557,Rb1Mg6B1O8
mp-1033562,Na1Hf1Mg6O7
mp-1033632,Rb1Mg6B1O7
mp-1033731,Mg14B1C1O16
mp-1033791,Mg14Cr1C1O16
mp-1034,Th8Cu4
mp-10340,Na4Ge2Te2O12
mp-1034077,Rb1Mg14C1O16
mp-1034094,Rb1Mg14Ga1O16
mp-10341,Sr1Ge1Te1O6
mp-1034162,Rb1Mg14C1O16
mp-1034177,Rb1Mg14B1O16
mp-1034178,K1Mg14Ti1O16
mp-10343,Sc4B2C4
mp-1034449,Mg14V1Si1O16
mp-1034626,Na1Mg14B1O16
mp-1034675,Rb1Mg14Si1O16
mp-1034699,Rb1Mg14Si1O16
mp-1034743,Mg14Ni1C1O16
mp-1034870,Mg14Cr1Si1O16
mp-1035344,Li1Mg14B1O15
mp-1035674,K1Mg14C1O16
mp-1035680,K1Mg14B1O15
mp-1035758,K1Mg14B1O15
mp-1035823,K1Mg14B1O16
mp-1035836,K1Mg14B1O15
mp-1035885,Ba1Y1Mg14O16
mp-1035948,Rb1Y1Mg14O16
mp-1036060,Y1Mg14Fe1O16
mp-1036182,Rb1Mg14Mn1O16
mp-1036223,Y1Mg14Mn1O16
mp-1036233,K1Mg14Mn1O16
mp-1036281,K1Mg14Mn1O16
mp-1036395,Mg14Al1Cd1O16
mp-1036396,Ca1Y1Mg14O16
mp-1036397,Sr1Ca1Mg14O16
mp-1036443,Ca1Mg14Co1O16
mp-1036480,Rb1Mg14Al1O16
mp-10365,Mn2Co2Si2
mp-1036522,Sr1Mg14Al1O16
mp-1036544,Na1Mg14Al1O16
mp-1036563,K1Mg14Al1O16
mp-1036571,K1Mg14Al1O16
mp-10366,Nb4Co6Si2
mp-1036618,Mg14Al1Ni1O16
mp-1036641,Mg14Al1V1O16
mp-1036688,Ca1Mg14Al1O16
mp-10368,Co8P8Se8
mp-1037,Pr1Pt5
mp-10371,Cr4Ga2N2
mp-1037542,Mg30Fe1B1O32
mp-1037835,Ca1Mg30Si1O32
mp-1038011,Na1Mg30Mn1O32
mp-1038089,Ca1Mg30Cu1O32
mp-1038189,Mg30Al1C1O32
mp-1038247,Mg30Al1Si1O32
mp-10383,La4Te4As4
mp-1038340,Mg30Al1Co1O32
mp-1038715,Ce1Mg1
mp-1038767,Mg4Cd4
mp-1038779,Mg3Al3
mp-1038781,Mg8Bi4
mp-1038783,Ca4Zn4
mp-1038788,Ce2Mg2
mp-1038792,Mg4Bi8
mp-1038797,Mg4Cd8
mp-10388,Nb10P8Pd8
mp-1038828,Ca2Zn2
mp-1038829,Mg1Cd1
mp-1038834,Mg4Bi2
mp-1038837,Ce1Mg3
mp-1038866,Ca2Mg10
mp-1038869,Mg1Cd3
mp-1038873,Ce4Mg2
mp-1038876,Ce3Mg1
mp-1038882,Mg4Cd8
mp-1038887,Ce3Mg3
mp-1038902,Ce6Mg2
mp-1038915,Ca1Zn1
mp-1038916,Mg2Al6
mp-1038936,Mg4Bi4
mp-1038961,Ca1Mg1
mp-1038972,Mg3Cd3
mp-1038985,Ca3Mg1
mp-1038988,Ce3Mg1
mp-1038993,Ca4Mg8
mp-1039,Mg2Te2
mp-1039008,Ce8Mg4
mp-1039019,Mg1Al1
mp-1039028,Ca1Mg5
mp-1039029,Mg2Cd4
mp-1039055,Mg3Cd1
mp-1039056,Mg2Cd4
mp-1039058,Mg4Bi8
mp-1039074,Mg1Bi1
mp-1039075,Mg6Bi2
mp-1039083,Ce2Mg2
mp-1039084,Ce5Mg1
mp-1039090,Ce4Mg2
mp-1039106,Sn1Bi1
mp-1039108,Ca4Mg8
mp-1039119,Mg2Al6
mp-1039120,Ca2Mg2
mp-1039121,Mg2Cd2
mp-1039123,Ca2Zn2
mp-1039124,Mg1Cd1
mp-1039136,Mg3Cd3
mp-1039141,Mg1Al1
mp-1039142,Ca3Mg1
mp-1039148,Ca1Mg1
mp-1039164,Mg2Cd2
mp-1039167,Ca2Mg2
mp-1039175,Mg2Cd4
mp-1039180,Mg4Al12
mp-1039188,Mg2Bi2
mp-1039192,Mg2Al4
mp-1039198,Mg6Bi2
mp-1039199,Ca2Mg4
mp-1039208,Ca4Zn2
mp-1039227,Ca4Mg2
mp-1039229,Ca6Zn2
mp-1039259,Ce8Mg4
mp-1039269,Ce4Mg2
mp-1039270,Ce4Mg4
mp-1039275,Ca3Zn3
mp-1039293,Mg6Cd2
mp-1039305,Mg3Bi3
mp-1039319,Mg8Cd4
mp-1039344,Sn6Bi2
mp-1039347,Sn2Bi6
mp-1039350,Ca4Mg4
mp-1039368,Ca3Mg3
mp-1039381,Ce4Mg8
mp-1039385,Ca5Mg1
mp-1039393,Ca4Mg8
mp-1039397,Ca8Mg4
mp-10394,Cr2Co2Ge2
mp-1039409,Ca2Mg6
mp-1039426,Mg6Cd2
mp-1039467,Ca8Mg4
mp-1039492,Ce2Mg4
mp-1039508,Ce4Mg2
mp-1039529,Ca6Mg12
mp-1039534,Ce8Mg4
mp-1039535,Ce8Mg4
mp-1039548,Ce4Mg8
mp-1039549,Ce2Mg4
mp-1039552,Ca6Mg6
mp-1039570,Ca4Mg8
mp-1039574,Ce3Mg3
mp-1039581,Ce2Mg2
mp-1039672,Rb1Mg30B1O32
mp-1039713,Na1Hf1Mg30O31
mp-1039719,Na1Mg30C1O32
mp-1039725,Rb1Mg30B1O31
mp-1039765,Ce3Mg3
mp-1039775,Na1Mg30B1O32
mp-1039794,Na1Mg30B1O32
mp-1039804,Mg30Si1C1O32
mp-1039816,Mg30Si1C1O32
mp-1039824,Na1Mg30B1O31
mp-1039849,Na1Mg30B1O31
mp-1039895,Rb1Mg30B1O31
mp-1039931,Cs1Mg30B1O31
mp-1040007,Li1Mg30C1O32
mp-1040077,Li1Mg30B1O31
mp-1040099,Li1Mg30B1O32
mp-1040170,Rb1Li1Mg30O31
mp-1040199,K1Mg30C1O32
mp-1040205,K1Mg30B1O32
mp-1040245,K1Mg30Si1O32
mp-1040287,K1Mg30B1O31
mp-1040297,K1Mg30B1O31
mp-1040333,Mg30Ti1C1O32
mp-1040366,K1Li1Mg30O31
mp-10408,K4C2N4
mp-1042,Hf4Si4
mp-10421,Rb1Au1C2
mp-10430,Nb10Ni8P8
mp-10435,Y1Al2Si2
mp-10440,Mg1P4Rh6
mp-10441,Sr3Cu12As6
mp-10442,Eu3Cu12As6
mp-10446,Sc6Ni1Te2
mp-10450,Pr4Al4Ge4
mp-10455,Y4Ti4Ge4
mp-10456,Hf4Si4Pt4
mp-10463,Y2Co8B2
mp-10464,Ca4F8
mp-10478,Ce4As4Rh4
mp-1048,Ti2Ni2
mp-10485,Ba2Li2Sb2
mp-10488,Cs4Ti2Ag4S8
mp-10489,Cs4Ti2Cu4Se8
mp-1049,Sr6As6
mp-1050,Ni24S32
mp-10503,Mg4B16Os12
mp-10510,Ba2Al2B2O6F4
mp-10521,Y1Al2Ge2
mp-10529,Er4Al2Si4
mp-1053,Nd1Zn1
mp-10531,Lu4Al2Si4
mp-10532,Yb4Al2Si4
mp-1054,Er1Tl1
mp-10547,Rb8Au8O8
mp-10553,Mg2C8N12
mp-1056860,Na4B4
mp-1056920,Cs1I1
mp-1056985,Ti1Pd1
mp-1057,Al3Ni2
mp-1057017,K4C4
mp-1057084,N4Cl4
mp-1057216,Li2S2
mp-1057320,Ni1Hg1
mp-1057486,Cs1S1
mp-1057787,K2P2
mp-1058,Pd2F4
mp-10581,Nd1Al2Ge2
mp-1058151,N1Cl1
mp-1058315,K3P3
mp-1058331,Cs1Se1
mp-1058490,Eu1In1
mp-1058499,Rb2P2
mp-1058549,Ca4N4
mp-1058798,Li1Be1
mp-1058887,Tl1C1
mp-1058944,K4Si4
mp-1059094,Ga1As1
mp-1059160,Br1N1
mp-1059242,Cl1O1
mp-1059462,Mo1N1
mp-1059552,Sm1Bi1
mp-1059612,Li4N4
mp-1059707,Ca1Ni1
mp-1059765,Co1Br1
mp-10598,Cu2Sn2
mp-1059879,Cs1N1
mp-1060143,Sr3U3
mp-1060281,B2N2
mp-1060502,Ag1Cl1
mp-1060884,U3Cd3
mp-1060982,Cs4B4
mp-1061,Pr8Pt16
mp-1061123,Ti1Al1
mp-10614,Sr1Li1P1
mp-10615,Ba1Li1P1
mp-10616,Ba1Li1As1
mp-1061635,Mg3Nb6
mp-1061691,Mg2Ni4
mp-1061732,Mg3Zr6
mp-1061769,Cr2Se4
mp-1061772,Mg4Nb8
mp-1061823,Ca2C4
mp-1061855,Dy1Hg2
mp-1061861,Ti2Pd4
mp-1061979,Tb2Pd4
mp-1062,Ce1Mg1
mp-1062114,Sm2Hg4
mp-1062169,Er2Cd4
mp-1062206,Nd1Cd2
mp-1062228,Ca1O2
mp-1062310,Lu1Cd2
mp-1062345,Li8N4
mp-1062510,Nd2Pd4
mp-1062597,Ho2Pd4
mp-1062643,Co4O8
mp-1062648,Tb2Hg4
mp-1062652,Fe2O4
mp-10628,Ta1S1
mp-1062805,Ba2Sb4
mp-1062824,Yb1Hg2
mp-1062842,Mg2F4
mp-1062939,Co3O6
mp-1062974,Pr2Pd4
mp-1062984,Th2Co4
mp-1062988,Th2Fe4
mp-1063003,Os1N2
mp-1063016,Sm2Pd4
mp-1063020,Mg2Nb4
mp-1063118,Si4O2
mp-1063133,Ca2Pd4
mp-1063156,Er1Cd2
mp-1063174,Gd2Au4
mp-1063224,Ho2Hg4
mp-1063245,Sr8Rh4
mp-1063255,La2Pd4
mp-1063268,Co2O4
mp-1063280,La1Hg2
mp-1063311,Eu2Pd4
mp-1063388,Mn4Ni4P4
mp-10634,Cu4F4
mp-1063495,Hg1Br1N1
mp-1063517,Yb2Pd4
mp-1063566,Mg1Sc2Ru1
mp-10636,Sr2Sb4
mp-1063607,Cr3Pd3O6
mp-1063610,U1V2
mp-1063670,Pb4Se4
mp-1063752,B2Rh2
mp-1063755,Bi4Se4
mp-1063779,Cs4O4
mp-1064119,K2N2
mp-1064161,Na1N3
mp-1064272,Na2N6
mp-1064282,In1C3
mp-10643,Sm2Se2
mp-1064367,Ba2Pd2
mp-1064405,Zn2Bi2
mp-1064427,Gd2Br2
mp-1064456,Cu4O4
mp-1064469,Yb2Ni2C4
mp-1064484,Na3Cl1
mp-1064492,Ca4O4
mp-1064497,Sn2S2
mp-10645,Tb2Se2
mp-1064529,Rb2N2
mp-1064554,Bi2Rh2
mp-1064690,Nd1Ru3
mp-1064706,Mo4N4
mp-1064719,La4Ni4
mp-10648,Yb2Se2
mp-1064861,Ga1C3
mp-1064979,Na4I4
mp-1064981,Hf4Co4
mp-10651,Yb4Si4
mp-1065115,Mo4Pb4
mp-1065190,Ag4O4
mp-1065204,Cr3Ag3S6
mp-1065265,Na2N6
mp-1065290,Nd1Rh3
mp-10653,Sr1Te1
mp-1065301,Tm4Ga4
mp-1065359,Ga1Fe1Ni2
mp-1065394,Mo2N2
mp-1065405,Cs1Au1C2
mp-1065540,Al1C3
mp-1065577,Mg2O2
mp-10656,Tm2Te2
mp-1065711,Na4Ga4
mp-1065753,Mn1Ga1Fe2
mp-1065811,Sn1O1
mp-1065844,Rb2S2
mp-1065846,Zr4Br4
mp-1065860,Sb2S2
mp-1065995,Zr4Pt4
mp-1066029,Rb1Bi1
mp-1066078,Bi2Pt2
mp-1066162,Ir2N2
mp-1066274,Pt2Pb2
mp-1066388,K12Re4
mp-1066400,Na3N9
mp-1066497,Fe4Se4
mp-1066522,Hg2Pt6
mp-1066577,Np4Pt4
mp-1066771,Zr4Si4
mp-1066774,Rb3Os1
mp-1066781,Br4Cl4
mp-1066783,Zr2Br2
mp-1066791,Tm3Tl3S6
mp-1066856,Ag4O4
mp-1066921,Mn1Ga1Ni2
mp-1066975,Tm4Si4
mp-1067129,V1C3
mp-1067139,N6F6
mp-1067154,K2N2O4
mp-1067160,Li3Yb3S6
mp-1067210,Zr2Cu2
mp-1067248,Ti4Ni4
mp-1067280,Tm3Tl3Se6
mp-1067475,Ti2Ni2
mp-1067482,Ni2H2O4
mp-1067587,Ta4P4
mp-10676,Sc4Al2Si4
mp-1067644,Pd4N4
mp-1067743,Yb2Co2C4
mp-10678,Au2Se2
mp-1067833,Sn1I3
mp-1067840,Eu1Mg2Fe1
mp-1067925,Sr2Si6Au2
mp-1067974,Zr2Cl2
mp-1067986,Er4In2Ni4
mp-1068,Cu4S8
mp-10680,Ba1Se1
mp-1068002,Ca4Mg2Pt4
mp-1068010,Ba2Mn4Bi4
mp-1068021,Sm1Mg2Bi2
mp-1068035,Ca4Mg2Pd4
mp-1068048,Ba2Sn6Au2
mp-1068052,Sm1Mg2Sb2
mp-1068053,Ca4Ag2Pd4
mp-10681,B2Au1
mp-1068157,Sr4Cd2Pt4
mp-1068164,Tb4In2Ni4
mp-1068217,Tb4Ni4Sn2
mp-1068235,Sr2Ge6Ir2
mp-1068243,Lu4In2Ni4
mp-1068246,Th2Si4Ir4
mp-1068248,Eu2Cr4As4
mp-1068250,Ca2Fe4Si4
mp-1068283,Tm4In2Ni4
mp-1068286,Ca4Cd2Pd4
mp-1068296,Fe2B4W4
mp-1068300,Ca2Fe4As4
mp-1068320,Cs3S3O9
mp-1068325,Sr2In4Hg4
mp-1068348,Tm2Au8
mp-1068359,Cd2Br4N4
mp-1068389,Sn1C1Cl3
mp-1068431,Yb1Zn2Sb2
mp-1068462,La2S2
mp-1068489,Pr4Ni4Sn2
mp-1068653,Ca2Si6Ir2
mp-1068685,U4Pt2C4
mp-1068789,K2Fe4Te4
mp-1068795,Ni1N1F3
mp-1068797,Nd2Ge4Au4
mp-1068827,Tb2Si6Rh2
mp-1068843,Sm4Bi2O4
mp-1068869,Th2Si6Ir2
mp-1068941,K4Pd2S4
mp-1068977,K2Pd1C2
mp-1068985,Sn3C3Cl9
mp-1069,Hf4Si8
mp-1069054,Fe2N4Cl4
mp-1069079,Fe1Bi1O3
mp-1069083,Mn2Cl4O4
mp-1069105,Co2B4Mo4
mp-1069129,Mn1N1Cl3
mp-1069147,Pr2Fe2Ge6
mp-1069160,U4Ru2C4
mp-1069193,Pd1N2Cl2
mp-10692,Co4Ge4
mp-1069250,Hg1N1Cl3
mp-1069287,Nd4Cd2Cu4
mp-1069330,Nd4Al2Ni4
mp-1069357,Eu2Cu4Sn4
mp-1069375,Nd2Al6Cu2
mp-1069383,Eu1Zn2P2
mp-10694,Sc1F3
mp-1069520,Zr4Cu2H4
mp-1069533,Hf4S2N4
mp-1069558,Ce2Se1N2
mp-1069561,Dy4Bi2O4
mp-1069611,Tm4Al2Ni4
mp-1069676,Na6Cl4
mp-1069697,V2Au8
mp-10697,Sr2Ge4Rh4
mp-1069726,Pd1N2Cl2
mp-1069751,Pr4Os6
mp-1069755,Li2Ca1N2
mp-1069771,Rb4Pd2Se4
mp-10698,Ba2Ge4Rh4
mp-1069809,Ba2Si6Pt2
mp-1069811,Hf4H4Pd2
mp-1069815,In3Pt2
mp-1069824,Ca4Cd2Pt4
mp-1069841,V2N3
mp-1069922,Mg2Br4O4
mp-1069937,Ba2Sb4Ru4
mp-1069956,Ca2Si4Rh4
mp-1069983,Al3Ru2
mp-1070063,Ce2Al6Au2
mp-1070103,Hf4Pt6
mp-1070127,Ge2H8
mp-1070147,Cd2N4Cl4
mp-1070151,K2Fe4S4
mp-1070247,Ba2Ge6Rh2
mp-1070253,Ba2Co4Ge4
mp-1070264,La2Ni2I1
mp-1070275,Al3Tc2
mp-1070301,U2Ga6Ni2
mp-1070321,Nd2Si6Rh2
mp-1070333,Fe8C2
mp-1070356,Rb4Te4Pd2
mp-1070375,Cs1Sn1Cl3
mp-1070394,Ce2Si6Rh2
mp-1070400,Ba2Ni4As4
mp-1070456,Be9N6
mp-1070483,Sr1Al2Ge2
mp-1070580,Al6Ru4
mp-1070603,Sm2Si4Ir4
mp-1070613,Sr2Sb4Ru4
mp-1070625,S4O16
mp-1070646,Dy4Al2Ni4
mp-1070665,N3Cl3O9
mp-1070735,K2Fe4Se4
mp-1070755,Y4Ga2Ni4
mp-1070808,Ba1Ti2Bi2O1
mp-1070844,Th4Pt8
mp-1070852,Yb2H2Cl2
mp-1070857,Nd2Si2Ni8
mp-1070869,Zr4Cu16Ag4
mp-1070907,Hf2Sb3Pd1
mp-1070912,Cs1V2S2O1
mp-1070917,Nd4Co4Si2C2
mp-1070925,La4P4Rh4
mp-1071028,La4As4Ir4
mp-1071032,Ge2S4
mp-1071036,Tb2Sc2Sb2
mp-1071078,Ni2Se4
mp-1071127,Ca6Ge3Pd9
mp-1071152,Ca4C8
mp-1071163,Ti3O3
mp-1071208,La1Al2B1Os2
mp-1071216,Pr4Co4Si2C2
mp-1071230,Zr2Sb3Pd1
mp-1071252,La1Ga2Rh3
mp-1071272,Ce1Al2B1Ru2
mp-1071278,Ca4Sn4Au4
mp-1071288,Rb4S2
mp-1071337,Tb4Al4Ge4
mp-1071360,Fe2Se2N2
mp-1071422,Ce4Ag8
mp-1071423,V2Fe2Sb2
mp-1071448,Ce4Ga4Co4
mp-1071453,Nd8Bi4
mp-1071458,Ti4Ni4H4
mp-1071459,Gd4Zr4Sb4
mp-1071505,Sr4Fe2O6
mp-1071506,Gd4Al2Ni4
mp-1071531,Re4N8
mp-1071536,U2Sn2Au2
mp-1071539,K4O8
mp-1071541,Yb2Br4
mp-1071567,Gd4Sn8
mp-1071595,Pr2Sn2Au2
mp-1071623,Cu4Sn4Au4
mp-1071675,Gd4Si4Pt4
mp-1071720,Sc4Zn4Pd4
mp-1071731,Ho2Si2Ni8
mp-1071766,Zr1Ta2N3
mp-1071777,Sr2Al4
mp-1071791,C2N2Cl2
mp-1071820,Si4O8
mp-1071868,K4N8
mp-1071879,Gd4B4C4
mp-1071889,Th4Ge4Se4
mp-1071955,Al2P2S8
mp-1071956,Ti2N2F2
mp-1071980,Sr4N8
mp-1072,Nb10Ga26
mp-1072004,U2Co2Ge2
mp-1072011,Ho2Cu2Pb2
mp-1072023,Cr4Pb8
mp-1072037,Ho2Cu2Ge2
mp-1072076,Fe8Ni16
mp-1072082,Yb2Fe2Si2
mp-1072085,Ce2Si10
mp-1072088,Ti2S4
mp-1072104,Ge2O4
mp-1072113,Nb2Se4
mp-1072167,Eu4N8
mp-1072181,Fe4Sb8
mp-1072182,Ho1B2Ir3
mp-1072185,Pr2As2Se2
mp-1072192,Ti2S4
mp-1072256,Hf8Ge4
mp-1072274,K2C4
mp-1072285,Th2B4Pt4C2
mp-1072320,Hg2S2Br2
mp-1072327,Sr2Gd1S3
mp-1072340,K4N1O1
mp-1072345,Tm4Mg4Sn4
mp-1072382,Y8Zn16
mp-1072391,Pr6Si3Rh9
mp-1072399,Be20Pt4
mp-1072419,Sm2Ge10
mp-1072429,Ga16Ru8
mp-1072437,Y2Si2Ni8
mp-1072444,U4Pt20
mp-1072461,U2O10
mp-1072492,Ca4C8
mp-1072518,In8Cu4
mp-1072537,Ce2Si2Ni8
mp-1072543,Zr2N4
mp-1072589,Cu4Ge2S6
mp-1072619,Pr4Ag8
mp-1072629,Pu1B2Ru3
mp-1072633,Li1Ti1Se2O2
mp-1072655,Zr4Cu8
mp-1072712,Nb2S4
