mpid,formula
mp-1105639,U8Fe12Si20
mp-1105646,Zn4As2O10
mp-1105647,Te36Ir6Cl18
mp-1105650,Cu2C4N4Cl8
mp-1105651,Ca20Pt12
mp-1105652,Yb2Co8P24
mp-1105655,C12N8
mp-1105662,Sm8Ge16Ir8
mp-1105666,Rh8Se12
mp-1105669,Nd4Zn12
mp-1105674,Mg4Be2B4Ir10
mp-1105681,In8O12
mp-1105684,Tb32Te48
mp-1105693,Zr10Sb6As2
mp-1105694,Sb4N8F20
mp-1105697,Pb4C4O12
mp-1105699,In8O12
mp-1105702,Zr16Nb4Ga12
mp-1105703,Ce8Si20Ir12
mp-1105709,Cs6V2Cl12O8
mp-1105715,Ti4Ge4S12
mp-1105727,Tb6Ir1I10
mp-1105736,Be4S4O32
mp-1105738,Zr10Sb6C2
mp-1105746,Sm4Ga4Pd8
mp-1105752,Ca4Cd8Pd4
mp-1105754,Er12Ge12Ru8
mp-1105758,Al4Tl8O4F20
mp-1105760,Rb18La6N36
mp-1105777,U12Sb16Ir12
mp-1105778,Sc14P6
mp-1105779,Zn4Hg12S8Cl16
mp-1105780,Bi8O12
mp-1105785,Li4H8N4
mp-1105786,Dy14Rh6
mp-1105790,Ba4Er2Ga2Se10
mp-1105793,Mg4B4As2Ir10
mp-1105794,Pu8Si20Pt12
mp-1105795,Cd4N4F12
mp-1105799,Zr12Fe8Si12
mp-1105800,Lu4B8C4
mp-1105802,Ca8Ge16Pt8
mp-1105804,Na2Se4O12
mp-1105808,Er21Ir3I36
mp-1105809,Ce16Se12N8
mp-1105811,Sc4Mn4O12
mp-1105812,Dy8Ge20Ru12
mp-1105819,In4Rh4O12
mp-1105825,Tb10Pb6
mp-1105830,Zr8Cu4H20
mp-1105835,Y12In20
mp-1105851,Hf10Cu2Sb6
mp-1105852,Sc12As8
mp-1105856,Np4Pt12
mp-1105860,Fe8Ni4B4
mp-1105864,Cu11Pd1N4
mp-1105868,K4C4O12
mp-1105869,Tm10Pt6
mp-1105877,Si2Ni3H4O9
mp-1105882,Tb8Sb12Rh14
mp-1105887,Ba2Pt2O14
mp-1105888,Yb8S12
mp-1105893,La12Cu12Bi16
mp-1105896,La10Pb6
mp-1105902,U4Co4S12
mp-1105906,Lu24Ga4Ni8
mp-1105908,La10Sn6
mp-1105911,Ti4Pd12
mp-1105914,K4Ca4H12
mp-1105925,La14Pd6
mp-1105926,Ca4B8O24
mp-1105935,Si6Ru10
mp-1105944,H2S4N2O8F4
mp-1105949,Eu10Sb6
mp-1105962,La10Bi6
mp-1105968,B4H24N4
mp-1105977,Lu8Si20Ni12
mp-1105984,Te2I14
mp-1105989,Lu10Ge6
mp-1106,Sr8Si4
mp-1106002,Pu4Re4B8
mp-1106005,Yb4Ag4Se8
mp-1106010,Lu8Co12Si20
mp-1106011,Nd12Co4
mp-1106014,K4Ca4P4O20
mp-1106017,La8In4Ni8
mp-1106019,Ca4Fe4Ge8O24
mp-1106023,Ni8Sb24
mp-1106024,Eu10As6
mp-1106045,Li4H8N4
mp-1106046,Cr2H8C8N2O20
mp-1106047,Mg4Co2B4Ir10
mp-1106049,Co4Ag4O8
mp-1106056,Ba2Sb24Os8
mp-1106065,B6Rh14
mp-1106069,Lu10Si6C2
mp-1106080,Ba6Ir2C6N6
mp-1106082,Li4Ce4Si8
mp-1106083,Sr2Mn2O2F10
mp-1106087,Ce12Ga8
mp-1106089,Ba8In4Ga4O20
mp-1106092,Sr14Ag6
mp-1106094,K4C4O12
mp-1106095,Ba4Br8O4
mp-1106099,Y4Mn2Cr2O12
mp-1106100,Li4Eu4Ge8
mp-1106104,Al4I12N20
mp-1106114,Rb18Nd6N36
mp-1106130,Na2Co2Se2O12F2
mp-1106137,Eu14Au6
mp-1106139,In16Bi12Pb4
mp-1106142,Br4N16
mp-1106150,Ce2Mn8Cu6O24
mp-1106152,Nd10Pb6
mp-1106156,Cs8Hg12Se16
mp-1106158,Dy4Ge4Pd8
mp-1106159,Pr8Si20Pt12
mp-1106168,K4P4H8O16
mp-1106169,Zr10Ga6
mp-1106170,Gd12Pt4
mp-1106172,B4H20N4Cl4
mp-1106174,Tb14Rh6
mp-1106180,Re14B6
mp-1106183,Li4Al4S8
mp-1106192,Eu4Zr4Se12
mp-1106195,P8W24
mp-1106201,Mn8Ge8O24
mp-1106202,Ce8Zn20Sn4
mp-1106210,K4Os4N4Cl16O8
mp-1106214,Lu12Ge12Pd12
mp-1106219,Zr10Al2Pb6
mp-1106224,Mn4V4O12
mp-1106226,Pr8Ge16Pt8
mp-1106227,Sr12Ga8P16
mp-1106231,Sm4Zn12
mp-1106233,K4Nb4Cu8S16
mp-1106239,Mn8Bi8O24
mp-1106240,Tm8Ge20Ru12
mp-1106248,Sr4V2Fe2As2O6
mp-1106258,Lu10Sn6
mp-1106263,Gd4Mo4C8
mp-1106274,La3Co36B18
mp-1106276,Tb12Ir4
mp-1106282,K2B2C6N6F2
mp-1106288,Zr10Sb6Se2
mp-1106290,Er8S12
mp-1106292,C16Se8N16
mp-1106304,Tm4Ni4O12
mp-1106308,K4Os4Br16N4O8
mp-1106311,Ga2P2N2O10
mp-1106327,Co8Ni2Sb24
mp-1106331,Na24Y8N48
mp-1106332,Cs12Fe4Br20
mp-1106340,La10Mn2Pb6
mp-1106346,B16Mo4
mp-1106350,Pd2N8Cl4O2
mp-1106351,Nd2As24Os8
mp-1106352,Na6Mo2Cl12
mp-1106353,Er8Ge12Rh14
mp-1106357,Tb10Sn6
mp-1106358,Ca4N4Cl12
mp-1106359,Li20Cl12O4
mp-1106361,La2Re8B8
mp-1106363,Ho12Sb16Au12
mp-1106365,Th10Pb8
mp-1106373,Sm10Si6
mp-1106374,La4Lu4S12
mp-1106381,Na8As8
mp-1106382,K3Al9S6O42
mp-1106386,B2H12N2
mp-1106389,K2Bi2F12
mp-1106394,Er12Ge12Pd12
mp-1106402,Rb8Ti4O4F20
mp-1106406,Ce4Sn2S10
mp-1106407,Hf9Co27B18
mp-11069,Yb3Ag3Sn3
mp-11073,Ti3In3Rh2
mp-11078,Ba4In8Rh4
mp-1108,Ta1B2
mp-11080,Yb4Mg4Au4
mp-11081,Ce2Sn2Au2
mp-11082,Ce3Cd3Au3
mp-11084,Eu4Cd4Au4
mp-11085,Yb4Cd4Au4
mp-1109,Sr15Al27
mp-11090,Eu4Cd4Pd4
mp-11091,Nd3Mg3Pt3
mp-11098,Yb4Mg4Pd4
mp-11101,Lu4In4Rh4
mp-11102,Yb4In4Rh4
mp-11107,Ac2O3
mp-11108,Sr4P12
mp-1110997,Rb1Au1Cl3
mp-1110999,Rb1Au1Br3
mp-1111,Mn10Si6
mp-1111026,K4Na8Sc4F24
mp-1111028,Na8Li4Y4F24
mp-1111055,Na8Li4As4F24
mp-1111056,Na8Li4Al4F24
mp-1111059,K4Na8Nb4F24
mp-1111060,K4Na8Al4F24
mp-1111061,Na8Y4Hg4F24
mp-1111062,Na8Sc4Hg4F24
mp-1111065,Na8Sc4Cu4F24
mp-1111074,Li12As4F24
mp-1111076,Li12Ga4F24
mp-1111082,Na8Al4Cu4F24
mp-1111084,Na8Sc4Au4F24
mp-1111096,Na4Li8Ti4F24
mp-1111107,K8Li4Ti4F24
mp-1111111,K8Li4Au4F24
mp-1111114,K8Rb4Sc4F24
mp-1111119,K8Y4In4F24
mp-1111121,Na8Ga4Ag4Cl24
mp-1111123,Li8In4Cu4Cl24
mp-1111125,K8Tl4Sb4F24
mp-1111150,K8Li4Co4F24
mp-1111167,K12Sb4I24
mp-11112,Tb4B12O24
mp-1111201,K8Rb4Y4Br24
mp-1111218,K8Na4Y4Cl24
mp-1111229,K8Na4Nd4Cl24
mp-1111232,K8Na4Nd4Br24
mp-1111242,K8Li4Tl4Br24
mp-1111245,K8Li4Ta4I24
mp-1111262,Li8Sc4Cu4Cl24
mp-1111278,Li12Tl4F24
mp-1111280,Li12Ti4F24
mp-1111282,Li12Sc4F24
mp-1111284,Li12Sc4Cl24
mp-1111288,Li12In4Cl24
mp-1111291,Li12Al4F24
mp-1111297,K12Y4F24
mp-11113,Ti4Te4As4
mp-11114,K2Cu2Pd2Se10
mp-1111424,K12La4Cl24
mp-1111493,K12Er4Cl24
mp-1111497,K12Bi4Cl24
mp-1111498,K12Au4F24
mp-1111506,Na8Ga4Cu4F24
mp-1111510,Na8Cu4Bi4Cl24
mp-1111511,Na8Cu4Au4Cl24
mp-1111537,Na8Ga4Ag4Br24
mp-1111541,Na8Ag4Au4Cl24
mp-1111590,K8Al4Tl4Cl24
mp-1111606,K8Rb4As4I24
mp-1111613,K8Rb4Al4Cl24
mp-1111623,K8Na4Sb4F24
mp-1111630,K8Na4Nd4I24
mp-1111642,Na12Sb4F24
mp-1111651,K8Na4As4Cl24
mp-1111652,K8Na4Al4Cl24
mp-1111691,K12Tl4F24
mp-1111692,K12Ti4F24
mp-1111695,K12Cr4F24
mp-1111698,Na8Cu4As4F24
mp-1111703,Na8Ta4Au4F24
mp-1111762,Na8Ag4Rh4F24
mp-1111887,Na4Li8As4F24
mp-1111890,Na12Ir4F24
mp-1111893,Na12Ga4Cl24
mp-1111901,Li8Cu4Au4F24
mp-1111909,K8Rb4Rh4F24
mp-1111918,K8Na4Mo4Cl24
mp-1111921,K8Li4V4F24
mp-1111923,K8Li4Ru4F24
mp-1111924,K8Li4Pd4F24
mp-1111927,K8Li4Cr4F24
mp-1111932,K8Li4Sc4Cl24
mp-1111958,K8Hg4Ir4F24
mp-1111974,Cs4K8Nb4F24
mp-1111995,K8Bi4Au4Br24
mp-1112001,K8Ag4As4Br24
mp-1112014,Cs8Na4Ir4F24
mp-1112050,K8Cu4Mo4I24
mp-1112096,K8Ag4Mo4Br24
mp-1112120,Cs8Rb4Sc4Cl24
mp-1112121,Cs8Rb4Sb4Br24
mp-1112129,Cs8Rb4Bi4Cl24
mp-1112159,K8Sc4Cu4Cl24
mp-1112165,K8Al4Cu4F24
mp-1112176,Cs8Tl8Cl24
mp-1112196,K8Hg4Sb4Cl24
mp-1112213,K8Y4Cu4I24
mp-1112238,K8Cu4Bi4Cl24
mp-1112327,Cs4K8Al4Cl24
mp-1112328,Cs4K8Al4Br24
mp-1112428,K8Eu4Au4Cl24
mp-1112440,K8Al4Au4Cl24
mp-1112446,K8Tb4Ag4Cl24
mp-1112454,K8Nd4Ag4F24
mp-1112473,K8Er4Ag4Cl24
mp-1112531,Cs8Rb4Al4Br24
mp-1112548,K8Ti4Hg4F24
mp-1112557,K8Sc4Au4F24
mp-1112607,Cs8Y4Hg4F24
mp-1112616,Cs8Al4Hg4Cl24
mp-1112633,Cs8Gd4Au4Cl24
mp-1112646,Cs12Y4Cl24
mp-1112647,Cs12Tl4Br24
mp-1112649,Cs12Sc4Br24
mp-1112650,Cs12Sm4Cl24
mp-1112654,Cs12Al4I24
mp-1112655,Cs12Ce4Cl24
mp-1112936,Cs8Ta4Ag4Br24
mp-1112956,Cs8Cu4Sb4Cl24
mp-1112968,Cs12Sb4I24
mp-1112970,Cs12In4F24
mp-1112972,Cs12Gd4Cl24
mp-1112977,Cs12Bi4I24
mp-1113,B4W8
mp-1113055,Cs8K4Bi4I24
mp-1113067,Cs8Sc4In4Cl24
mp-11132,K2Pr2Te8
mp-1113298,Rb8Cu4Mo4Cl24
mp-1113309,Rb8Cu4As4F24
mp-1113320,Rb8Ga4Hg4Cl24
mp-1113337,Cs8Sc4Cu4Cl24
mp-1113364,Cs8Cu4Bi4I24
mp-1113410,Cs8La4Au4Cl24
mp-1113425,Cs8Y4Ag4F24
mp-1113433,Na12Sc4F24
mp-1113444,Cs8Tl4Ag4Br24
mp-1113449,Rb8Tl4Au4Br24
mp-1113465,Rb8Ru4Au4F24
mp-1113479,Rb8Nb4Au4F24
mp-1113484,Na12Y4Br24
mp-1113529,Rb8As4Au4F24
mp-1113534,Cs12Al4Br24
mp-1113543,Cs8Ag4As4Cl24
mp-1113557,Cs8Ag4Mo4Br24
mp-1113569,Cs8Ce4Ag4Br24
mp-1113580,Rb8Tm4Ag4Cl24
mp-1113597,Rb8Ce4Cu4Br24
mp-1113607,Cs4Rb8In4Cl24
mp-1113617,Rb8Ta4Ag4Cl24
mp-1113660,Rb8Nd4Au4Cl24
mp-1113695,Rb8Ag4Sb4Cl24
mp-1113743,Rb8Al4Ag4Br24
mp-1113885,Na12As4F24
mp-1113900,Na8Li4Sc4F24
mp-1113901,Na8Li4Ti4F24
mp-1113947,K4Na8Ta4F24
mp-1113961,K4Na8As4F24
mp-1114,V2P2
mp-1114048,Na8Ta4Hg4F24
mp-1114054,Na8In4Hg4F24
mp-1114062,Na8Al4Hg4F24
mp-1114079,Na8Cu4Pd4F24
mp-1114155,K4Li2Ta2F12
mp-11142,Sr4Cu36Si16
mp-1114279,K8Ti4Cu4F24
mp-1114291,Cs4Na2Ta2F12
mp-1114294,Cs12Ga4I24
mp-11143,Ba4Cu36Si16
mp-1114334,Na12Y4F24
mp-1114336,Na8Li4Ga4F24
mp-1114384,Rb8Ta4Hg4F24
mp-1114398,K4Rb8Au4Cl24
mp-11144,Sr4Cu36Ge16
mp-1114402,K8Rb4Ce4F24
mp-1114419,Rb8Li4In4F24
mp-1114456,Rb8Na4Sc4F24
mp-1114459,Rb8Na4Ta4F24
mp-1114474,Rb8Tl4Ga4Cl24
mp-1114491,Rb12Au4Br24
mp-11145,Ba4Cu36Ge16
mp-1114553,K8Rb4Ta4I24
mp-1114596,Rb8Na4Sb4I24
mp-1114608,Rb8Tl4Sb4Br24
mp-1114611,Rb8Sc4Tl4Br24
mp-1114632,Rb12Sc4Br24
mp-1114638,Rb12Y4Cl24
mp-1114671,Rb8Na4Sc4Cl24
mp-1114697,Rb8Li4Al4F24
mp-1114698,Rb8Li4As4F24
mp-11147,Na5Cu1S1O2
mp-1114700,Rb8Li4Rh4F24
mp-1115,Pt1Se2
mp-11152,Si8Sb8Pt8
mp-11156,Tm3Mg3Ga3
mp-11157,Sm3Mg3Ga3
mp-11165,Na16Mg8P8O32F8
mp-11166,Ba2Zn2C2O6F4
mp-11168,Ca3P6Ir6
mp-11169,Ba2P4Ir4
mp-11172,Li3Ir3F18
mp-11176,Ca6Si8Ir8
mp-1118,Si4Ni8
mp-11180,Na4C4
mp-11181,Cs2Mn4P4
mp-11184,Nd6Sb8Pt14
mp-11185,Sm6Sb8Pt14
mp-1118832,Ca4W2N4
mp-1119,Nd8Te20
mp-11190,V3Si6
mp-11191,Cr3Si6
mp-1119109,Rb16Os16N32
mp-11193,V2Au2S4
mp-1119334,W2Br4O4
mp-1119338,Na6O3
mp-11194,Nd4Mg4Ni16
mp-1120,Mo6Ir2
mp-11200,La4Mg8Ni4
mp-11201,Sc6Fe1Sb2
mp-11202,Y6Fe1Sb2
mp-11203,Lu6Fe1Sb2
mp-11204,Tm6Fe1Sb2
mp-11206,Li4Ti4Si8O24
mp-1120716,Cd1Hg3Te4
mp-1120719,Li2Si2C4
mp-1120721,Rb2Ge2Br6
mp-1120722,Cu3O3
mp-1120727,Ta2In6Se8
mp-1120730,K6Cu8S8
mp-1120731,Na4V4F24
mp-1120735,V2In6Se8
mp-1120736,Na10Ti6F28
mp-1120742,S6N4
mp-1120744,S6N4
mp-1120746,Te4Mo2
mp-1120749,Ba2Nb8O22
mp-1120751,Ba6Zn1Co5Si6O24
mp-1120752,K2Fe4O7
mp-1120753,Cs1Fe4As3
mp-1120755,Na6C6O18
mp-1120756,Na4V4F12
mp-1120758,La4Ag2O8
mp-1120759,Pd2Se4
mp-1120763,Cs6V2Se8
mp-1120764,Na4Ti12F28
mp-1120766,K2La4O7
mp-1120768,Cs4Pb4I12
mp-1120769,Ru1Pt1
mp-1120770,Tl6Cl9
mp-1120778,Nb4N1O3
mp-1120779,K4In4Se8
mp-1120780,Au4Cl4
mp-1120781,Ni24Se32
mp-1120783,Al30C30
mp-1120786,V4Bi8
mp-1120788,Co1Cl2
mp-1120794,Na8Ti4F20
mp-1120796,Li3Ti6Bi3O18
mp-1120800,V12Bi8
mp-1120803,K6Sr3Cl12
mp-1120804,Na4V12F28
mp-1120809,Ti6Zn6Sn6O24
mp-1120811,Ca16O24
mp-1120816,Cu8Se4S12
mp-1120819,Na3Co6Bi3O18
mp-1120820,Li2Fe4O7
mp-1120821,V16Bi12
mp-1120822,Ti4Zn4Sn4O16
mp-1120823,V32Bi24
mp-11209,Al2As2
mp-1121,Ga1Co1
mp-11212,La2As2Pd2
mp-11213,Ba2Ag2Sb2
mp-11214,Ca4Ag4Sb4
mp-11215,Ce2Ag2Ge2
mp-11217,Sr2Ag2Sb2
mp-1121875,Na1Fe9Si6B3H2O31
mp-11219,Lu1B2
mp-11220,Sc4Al2
mp-11227,Al24W2
mp-11228,Y4Al4
mp-11229,Y1Al1
mp-1123,Hg4S4
mp-11231,Y1Al3
mp-11232,Y2Al6
mp-11233,Zr4Al4
mp-11237,Sc1Ag1
mp-11239,Zr2Ag2
mp-1124,Mg4Zn8
mp-11240,Dy1Au1
mp-11243,Er4Au4
mp-11245,Ho1Au1
mp-11249,Lu1Au1
mp-1125,Li8S4
mp-11250,Mg8Au4
mp-11251,Mg6Au2
mp-11252,Mn2Au4
mp-11253,Na4Sn4Au4
mp-11256,Sc1Au1
mp-11258,Tb1Au1
mp-11259,Ti1Au1
mp-11260,Ti3Au1
mp-11262,Yb2Au8
mp-11263,Zr6Au2
mp-11265,Ba4Ca4Sn4
mp-11266,Ba4Cd8
mp-11267,Ba1Hg2
mp-11270,Mn4Be8
mp-11271,Be2Mo6
mp-11272,Be4Nb6
mp-11274,Be1Pd1
mp-11276,Be1Rh1
mp-11277,Sc1Be5
mp-11278,Ta8Be4
mp-11279,Ti1Be1
mp-1128,Si4Ir4
mp-11280,Ti1Be12
mp-11281,Be8V4
mp-11283,Zr1Be5
mp-11284,Ca2Ga4
mp-11285,Ca6Ga8Ni8
mp-11286,Ca1Hg1
mp-11287,Ca1Hg2
mp-11288,Ca6Hg4
mp-1129,Sc1Ir1
mp-11291,Ce1Cd1
mp-11294,Dy1Cd2
mp-11299,Cd4Hg2
mp-11300,Ti1Cd1Hg2
mp-11306,Lu4Cd12
mp-11307,Mg2Cd2
mp-11309,Nb1Cd3
mp-11310,Cd48Ni48
mp-11311,Tm1Cd2
mp-11312,V3Cd1
mp-11322,Zr4Si4
mp-11324,Ta1Se2
mp-11328,P8W4
mp-11329,P8W4
mp-1133,V10S8
mp-11332,U9B18C9
mp-1133284,Tl12Si4F28
mp-1133344,Al8Fe26Si4Sb4O56
mp-1133351,Na6Zr4Si4P2O24
mp-11338,Sc12Si12Ni8
mp-1133946,Ca4Be12Co8Si12O48
mp-11342,Ga6Se6
mp-1134210,Al8Co26Si4Sb4O56
mp-11345,Zr4P4
mp-11347,Tb4F12
mp-1135,Nb2Pd6
mp-11350,Ca1Al9Co2
mp-11351,Ce3Al3Ni3
mp-11352,Pr2Al10Ni4
mp-11358,Ta1Co3
mp-11359,Ga2Cu1
mp-1136,Na6As2
mp-11360,Sc4Ga4Cu8
mp-11363,Tb1Cu5
mp-11364,Ti1Cu1
mp-11367,Dy1Hg2
mp-11368,Er10Ga6
mp-11370,Er1In1
mp-1138,Li4F4
mp-11382,Nd1Fe5
mp-11383,Np8Fe16
mp-11385,Y1Fe5
mp-11387,Hf2Ga6
mp-11388,Ga1Ir1
mp-1139,Co6Mo2
mp-11392,Tm4Ga8Pd4
mp-11393,Nb6Ga4
mp-11396,Nd4Ga8Ni4
mp-11397,Ga3Ni2
mp-11398,Ga6Ni10
mp-1140,Nd1Cu5
mp-11401,Sc4Ga8Ni4
mp-11411,Sc4Ga4
mp-11412,Sc4Ga8
mp-11413,Sc4Ga8
mp-11415,Sm18Ga8
mp-11416,Ta2Ga6
mp-11418,Tb1Ga3
mp-11419,Th1Ga2
mp-11420,Y4Ga4
mp-11427,Gd4Pd4
mp-11428,Gd4Pt4
mp-1142841,Cr4Si16O40
mp-1143,Al12O18
mp-11430,Ca9Al21Ag6
mp-1143048,Si8Mo4O24
mp-11431,Ca4Ga12Ni8
mp-11433,Er4Ga4Co4
mp-11435,Er2Ti4Ga8
mp-11436,Er2V4Ga8
mp-1143624,Si16Sb4O40
mp-11437,Er12Rh4
mp-1143735,Si16W4O40
mp-11438,Sc2Ga12Fe12
mp-11441,Hf16Ga24
mp-11442,Ho4Ga4Ni4
mp-11444,Y4Ga8Ni4
mp-11445,Y2Ti4Ga8
mp-11449,Hf4Mn8
mp-1145,Ti1B2
mp-11453,Hf4Pd12
mp-11454,Hf4Pd2
mp-11455,Hf1Pt1
mp-11456,Hf4Pt12
mp-11457,Hf1Rh1
mp-1146,Th4S8
mp-11460,Hf1Tc1
mp-11461,Ho1Hg2
mp-11463,La1Hg2
mp-11464,Mg2Hg4
mp-11465,Mg10Hg6
mp-11466,Na1Hg2
mp-11468,Nd1Hg2
mp-1147,Ti12O20
mp-11470,Hg2Pt1
mp-11471,Sc1Hg1
mp-11472,Sr1Hg2
mp-11473,Tl1Hg1
mp-11474,Tl1Hg3
mp-11475,Tm1Hg1
mp-1147526,Ba2Cu4Hg4O8
mp-1147528,Na2Cu1Br2Cl2
mp-1147530,Cu1Br2
mp-1147533,Bi4B4O4F16
mp-1147535,Ca2Cu1S2Cl2
mp-1147536,Ca2Cu1S2O2
mp-1147537,K2Cu1Br2F2
mp-1147538,Sr2Cu1Cl2O2
mp-1147542,Ba4Cu2S4Br4
mp-1147543,Na1Ni1O2
mp-1147545,Rb4Pd4C16Br4
mp-1147547,Sr2Ta1Al1O6
mp-1147552,Sr2Nb4Cu2O14
mp-1147553,K1Cu1I1O6
mp-1147556,Sr2Cu1Br2O2
mp-1147557,Ba1Ni1I1O6
mp-1147559,Sr3Fe2Cl1O5
mp-1147560,K1Y1Cu2O4
mp-1147561,Ba4Cu4S4O4
mp-1147562,La2Bi4C4O4
mp-1147563,Sr4Fe3Cl1O8
mp-1147566,Sr4Cu4O4F8
mp-1147568,Sr6Fe4O8F6
mp-1147570,Ba1Ni1C4Br1
mp-1147571,K2Cu4Ge2S8
mp-1147572,La4Pd2O4F4
mp-1147573,Ga4Co2S4O4
mp-1147575,Li3Cu1O1F3
mp-1147576,Sr4Cu2S4Cl4
mp-1147578,Ba4Cu2S4Cl4
mp-1147579,Sr4Cu2S4Cl4
mp-1147581,Ba4Cu2S4Cl4
mp-1147582,Sr2Cu1S1O2
mp-1147584,Na1Cu1S1I1
mp-1147586,Sr2Cu4Ge2S8
mp-1147587,Ce4Cu2N4O4
mp-1147595,Cu2Pb4Cl4O4
mp-11476,Ho1Ir1
mp-1147601,Cu2Pb4S4Cl4
mp-1147602,K2Cu1I2O1
mp-1147607,In2S4
mp-1147612,Mg1Cu3N3
mp-1147621,Li12In4Br24
mp-1147623,K2La2Mo2O10
mp-1147625,In2S4
mp-1147628,Na1I1O2
mp-1147631,Li1Cu1O1F1
mp-1147632,Ca2Cu1C1N2O2
mp-1147633,Li2Cu4Bi2O8
mp-1147636,Li4Cu2O4
mp-1147639,Cd4Cu24O32
mp-1147640,K1I1O2
mp-1147643,C2S2
mp-1147644,Na2Au4O8
mp-1147646,Li1Cu1N1
mp-1147647,Na1Br1O2
mp-1147650,K4Cu4H12
mp-1147653,Ca2Cu6O8
mp-1147657,K2Au4O8
mp-1147659,K2Cu1I2F2
mp-1147663,Ca1Nb2Cu1Br1O7
mp-1147667,Cu1I2
mp-1147668,Cu24Ni4O24
mp-1147669,Ba3Fe2Te1O5
mp-1147670,Cu2F4
mp-1147672,Cu1F2
mp-1147673,Cu24O32
mp-1147674,Li1Cu3N3
mp-1147675,Rh6Cl8
mp-1147676,Ba1Au1O2
mp-1147679,In4Cu24O32
mp-1147690,Ni1O1F1
mp-1147698,Li10Zn1P4S16
mp-1147700,Cu2N1
mp-1147701,Cu3N1F3
mp-1147702,Li1Cu3O3
mp-1147706,K1Ni1Te1O6
mp-1147708,P4S6
mp-1147712,Cu4S8
mp-1147714,P8S12
mp-1147715,Ba2Cu2S4
mp-1147716,Cs1Mo1C6
mp-1147719,Ba4Cu4S8
mp-1147722,Ca4Cu2S2O4
mp-1147730,H24Pt6
mp-1147733,Li8Zn2P4S16
mp-1147737,Li4Zn1P2S8
mp-1147739,Ba2Cu8O8
mp-1147742,Cs1Cr1C6
mp-1147743,Th4Cu2N4O4
mp-1147746,Co2S2
mp-1147747,Na4Li4Cu2I4O4
mp-1147748,Ti1Cu1O3
mp-1147749,Ca1Ni1O2
mp-1147752,K1La1Cu2O4
mp-1147753,Tl4Cu2O8
mp-1147754,K6Cu4H14
mp-1147755,Ga4Cu2S4O4
mp-1147756,Cu2Cl4
mp-1147758,Cu1Cl2
mp-1147759,Th1Cu1N2
mp-1147760,La4Cu2N4F4
mp-1147761,Cu32O28
mp-1147766,Ca1Al2Sn2
mp-1147768,Cu3O3
mp-1147769,Cu4Ge2S8
mp-1147770,In4Co2S4O4
mp-1147771,Al1Cu3N3
mp-1147772,Ba1Na1Cu1Br1O2
mp-1147774,Ba8Ni4Ru4O24
mp-1147776,K6V2Se8
mp-1147777,Ca2Co1C1N2O2
mp-1147780,K4Cu2H8
mp-11478,Ga1Ag1
mp-1148,Th8Pd4
mp-11481,Mo2Ir2
mp-11483,Tm1Ir1
mp-11486,Y8Al36Co12
mp-11493,Lu2Pb4
mp-11495,Lu1Ru1
mp-11498,Mg1Tl1
mp-11500,Mn1Ni1
mp-11501,Mn1Ni3
mp-11506,Ni6Mo2
mp-11507,Ni8Mo2
mp-11508,Mo4P16
mp-11513,Nb2Ni6
mp-11514,Nb2Pt4
mp-11515,Nb2Rh2
mp-11516,Nb1Ru1
mp-1152,Ti1Rh3
mp-11521,Sc1Ni1
mp-11522,Ni3Sn1
mp-11532,Zn44Ni8
mp-11535,Np8Os16
mp-1153970,Zn8In2Ga2O14
mp-11540,Pt4O4
mp-11541,Zr1Os1
mp-11544,Yb8Pb4
mp-1154479,Mg4Fe4Si8O24
mp-1154515,Mg4Ti4Si8O24
mp-11547,Y3Tl3Pd3
mp-1154753,Mg4Co4Si8O24
mp-11548,Yb3Tl3Pd3
mp-11549,V2Pd4
mp-11550,Sc8Pt4
mp-11552,Ti1Pt1
mp-11553,Tl3Pt3
mp-11554,Zr1Pt1
mp-11555,Pu1Ru1
mp-11556,Pu8Ru16
mp-11557,Sc4Re8
mp-11558,Sc10Re48
mp-11560,Ti12Si12Ru12
mp-11561,Tb1Rh1
mp-11562,Tb1Rh5
mp-11563,Ti1Rh1
mp-11567,Sc2Zn24
mp-1157,Ta2Ni4
mp-1157256,Ca4Cr4Si8O24
mp-11573,Ti1Tc1
mp-11575,Y1Tl1
mp-1157680,Ca4Ti4Si8O24
mp-1157737,Zn8Fe8Si16O48
mp-11578,V1Zn3
mp-11580,Ti3Cr3P3
mp-11583,Zr4S2N4
mp-11584,Lu8Te1
mp-1159,Zr8Fe4
mp-11593,Ce1B2Ir3
mp-11594,Pr1B2Ir3
mp-11595,Yb10Ge6
mp-11596,Pr1B1Pt3
mp-11597,Nd1B1Pt3
mp-11601,Na3Er3O6
mp-11604,K4Sm8Cu4S16
mp-11607,Si12N16
mp-11609,Sb2Mo4S4
mp-11610,Pr2Co8B2
mp-11615,Tm3Mn3Ge3
mp-11620,Zn1Ni3Sb2
mp-11623,La4In4O12
mp-11625,K2Ca2P6O18
mp-11638,Eu6Cu16Sn8
mp-11641,Ag16Se8O32
mp-11646,Cd2C8N12
mp-11653,B3P3O12
mp-11654,B3As3O12
mp-11659,Ba3Ti3B6O18
mp-11660,Hf12N16
mp-11661,Zr12N16
mp-11666,Pr2Zn6Ge3
mp-11667,Nd2Zn6Ge3
mp-11668,Sm2Zn6Ge3
mp-1167,C4F16
mp-11674,Al8Se12
mp-11675,Nb6Te12
mp-1168,Hf4Te20
